,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,shift_close,numerator,abs_change,denominator,er
0,LH.DCE,20230511,15700.0,15840.0,15700.0,15840.0,15520.0,15580.0,15675.0,-260.0,-165.0,28047.0,703570.24,45663.0,,,,,,
1,LH.DCE,20230510,16000.0,16055.0,15960.0,16035.0,15675.0,15700.0,15840.0,-355.0,-215.0,29740.0,753753.0,45392.0,,,,120.0,,
2,LH.DCE,20230509,16060.0,16025.0,16165.0,16210.0,15960.0,16000.0,16055.0,-25.0,30.0,21023.0,540143.17,42405.0,,,,300.0,,
3,LH.DCE,20230508,16165.0,15975.0,16055.0,16120.0,15910.0,16060.0,16025.0,85.0,50.0,26357.0,675875.94,42244.0,,,,60.0,,
4,LH.DCE,20230505,15905.0,16050.0,15900.0,16275.0,15755.0,16165.0,15975.0,115.0,-75.0,40338.0,1031160.62,42413.0,,,,105.0,,
5,LH.DCE,20230504,16520.0,16480.0,16375.0,16375.0,15870.0,15905.0,16050.0,-575.0,-430.0,30786.0,790594.63,41039.0,,,,260.0,,
6,LH.DCE,20230428,16285.0,16300.0,16375.0,16635.0,16350.0,16520.0,16480.0,220.0,180.0,26793.0,706606.59,38633.0,,,,615.0,,
7,LH.DCE,20230427,16290.0,16330.0,16275.0,16465.0,16200.0,16285.0,16300.0,-45.0,-30.0,24934.0,650453.1,38549.0,,,,235.0,,
8,LH.DCE,20230426,16345.0,16640.0,16340.0,16550.0,16120.0,16290.0,16330.0,-350.0,-310.0,35611.0,930571.19,39858.0,,,,5.0,,
9,LH.DCE,20230425,17080.0,17045.0,17075.0,17080.0,16260.0,16345.0,16640.0,-700.0,-405.0,37776.0,1005918.46,40119.0,,,,55.0,,
10,LH.DCE,20230424,16810.0,16740.0,17160.0,17250.0,16935.0,17080.0,17045.0,340.0,305.0,24867.0,678300.75,38132.0,,15580.0,1500.0,735.0,2490.0,0.6024096385542169
11,LH.DCE,20230421,16560.0,16550.0,16580.0,16870.0,16580.0,16810.0,16740.0,260.0,190.0,31308.0,838749.46,38138.0,,15700.0,1110.0,270.0,2640.0,0.42045454545454547
12,LH.DCE,20230420,16670.0,16495.0,16650.0,16670.0,16430.0,16560.0,16550.0,65.0,55.0,24449.0,647421.38,38239.0,,16000.0,560.0,250.0,2590.0,0.21621621621621623
13,LH.DCE,20230419,16255.0,16260.0,16280.0,16725.0,16205.0,16670.0,16495.0,410.0,235.0,38057.0,1004683.74,39408.0,,16060.0,610.0,110.0,2640.0,0.23106060606060605
14,LH.DCE,20230418,16130.0,15970.0,16240.0,16415.0,16100.0,16255.0,16260.0,285.0,290.0,27491.0,715248.95,37790.0,,16165.0,90.0,415.0,2950.0,0.030508474576271188
15,LH.DCE,20230417,15710.0,15720.0,15650.0,16180.0,15650.0,16130.0,15970.0,410.0,250.0,29396.0,751328.57,38377.0,,15905.0,225.0,125.0,2815.0,0.07992895204262877
16,LH.DCE,20230414,14580.0,15885.0,15715.0,15850.0,15580.0,15710.0,15720.0,-175.0,-165.0,22557.0,567492.4,38965.0,,16520.0,810.0,420.0,2620.0,0.30916030534351147
17,LH.DCE,20230413,14760.0,14770.0,14735.0,14770.0,14555.0,14580.0,14635.0,-190.0,-135.0,15443.0,361687.22,28793.0,,16285.0,1705.0,1130.0,3515.0,0.4850640113798009
18,LH.DCE,20230412,14790.0,14800.0,14750.0,14845.0,14700.0,14760.0,14770.0,-40.0,-30.0,9507.0,224681.78,32041.0,,16290.0,1530.0,180.0,3690.0,0.4146341463414634
