,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000570.SZ,20230420,4.82,4.82,4.71,4.79,4.82,-0.03,-0.6224,51825.88,24607.73
1,000570.SZ,20230419,4.89,4.89,4.79,4.82,4.87,-0.05,-1.0267,54665.0,26409.113
2,000570.SZ,20230418,4.86,4.9,4.84,4.87,4.86,0.01,0.2058,57557.0,27992.797
3,000570.SZ,20230417,4.82,4.88,4.79,4.86,4.81,0.05,1.0395,53526.0,25961.422
4,000570.SZ,20230414,4.86,4.86,4.79,4.81,4.8,0.01,0.2083,51176.46,24668.641
5,000570.SZ,20230413,4.92,4.93,4.79,4.8,4.9,-0.1,-2.0408,114207.53,55274.17
6,000570.SZ,20230412,5.03,5.03,4.87,4.9,4.98,-0.08,-1.6064,126798.5,62258.314
7,000570.SZ,20230411,5.0,5.03,4.94,4.98,4.99,-0.01,-0.2004,54647.74,27156.322
8,000570.SZ,20230410,5.09,5.11,4.98,4.99,5.07,-0.08,-1.5779,50292.09,25288.649
9,000570.SZ,20230407,5.06,5.12,5.05,5.07,5.07,0.0,0.0,43362.0,22038.122
10,000570.SZ,20230406,5.13,5.15,5.04,5.07,5.16,-0.09,-1.7442,50861.25,25799.464
11,000570.SZ,20230404,5.3,5.3,5.14,5.16,5.27,-0.11,-2.0873,54299.0,28179.043
12,000570.SZ,20230403,5.2,5.32,5.15,5.27,5.17,0.1,1.9342,66659.88,34960.816
13,000570.SZ,20230331,5.1,5.21,5.09,5.17,5.12,0.05,0.9766,42269.47,21900.087
14,000570.SZ,20230330,5.16,5.21,5.1,5.12,5.17,-0.05,-0.9671,54373.6,27966.764
15,000570.SZ,20230329,5.25,5.26,5.15,5.17,5.25,-0.08,-1.5238,51283.66,26611.042
16,000570.SZ,20230328,5.29,5.3,5.2,5.25,5.29,-0.04,-0.7561,39652.0,20816.637
17,000570.SZ,20230327,5.29,5.32,5.24,5.29,5.27,0.02,0.3795,42603.0,22463.583
18,000570.SZ,20230324,5.28,5.31,5.25,5.27,5.3,-0.03,-0.566,37224.0,19635.922
19,000570.SZ,20230323,5.29,5.32,5.25,5.3,5.32,-0.02,-0.3759,34308.0,18128.963
20,000570.SZ,20230322,5.32,5.34,5.27,5.32,5.31,0.01,0.1883,40529.0,21524.964
21,000570.SZ,20230321,5.22,5.31,5.2,5.31,5.22,0.09,1.7241,49596.0,26127.616
22,000570.SZ,20230320,5.2,5.25,5.15,5.22,5.2,0.02,0.3846,55469.19,28907.115
23,000570.SZ,20230317,5.22,5.25,5.17,5.2,5.19,0.01,0.1927,49446.0,25774.621
