,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000016.SZ,20230420,5.03,5.09,5.01,5.05,5.04,0.01,0.1984,143093.0,72270.257
1,000016.SZ,20230419,5.02,5.13,4.99,5.04,5.02,0.02,0.3984,139630.0,70476.61
2,000016.SZ,20230418,5.13,5.13,5.01,5.02,5.13,-0.11,-2.1442,155531.8,78505.015
3,000016.SZ,20230417,5.1,5.19,5.06,5.13,5.05,0.08,1.5842,182748.88,93805.524
4,000016.SZ,20230414,5.07,5.1,4.97,5.05,5.04,0.01,0.1984,219609.17,110553.001
5,000016.SZ,20230413,5.16,5.17,5.04,5.04,5.19,-0.15,-2.8902,282184.55,143727.357
6,000016.SZ,20230412,5.17,5.24,5.13,5.19,5.17,0.02,0.3868,201894.7,104756.405
7,000016.SZ,20230411,5.18,5.28,5.14,5.17,5.18,-0.01,-0.1931,246340.31,128087.556
8,000016.SZ,20230410,5.32,5.32,5.16,5.18,5.32,-0.14,-2.6316,263180.6,137636.385
9,000016.SZ,20230407,5.3,5.47,5.28,5.32,5.37,-0.05,-0.9311,376860.54,201419.516
10,000016.SZ,20230406,5.17,5.6,5.17,5.37,5.2,0.17,3.2692,589431.34,316744.649
11,000016.SZ,20230404,5.15,5.35,5.1,5.2,5.16,0.04,0.7752,478047.49,250581.679
12,000016.SZ,20230403,5.21,5.29,5.12,5.16,5.09,0.07,1.3752,460274.2,239041.8
13,000016.SZ,20230331,5.05,5.11,4.95,5.09,5.08,0.01,0.1969,291548.88,146653.98
14,000016.SZ,20230330,4.93,5.15,4.81,5.08,4.97,0.11,2.2133,472605.19,237322.391
15,000016.SZ,20230329,4.82,5.25,4.82,4.97,4.84,0.13,2.686,499884.54,253422.04
16,000016.SZ,20230328,4.99,5.01,4.82,4.84,5.03,-0.19,-3.7773,245531.0,119725.97
17,000016.SZ,20230327,5.08,5.18,4.93,5.03,5.11,-0.08,-1.5656,289873.41,146039.376
18,000016.SZ,20230324,4.87,5.2,4.85,5.11,4.85,0.26,5.3608,541858.79,273662.416
19,000016.SZ,20230323,4.72,4.86,4.7,4.85,4.73,0.12,2.537,202891.86,97519.348
20,000016.SZ,20230322,4.64,4.74,4.64,4.73,4.66,0.07,1.5021,131023.5,61644.76
21,000016.SZ,20230321,4.65,4.67,4.63,4.66,4.65,0.01,0.2151,66646.73,30972.766
22,000016.SZ,20230320,4.68,4.71,4.62,4.65,4.65,0.0,0.0,53962.79,25176.983
23,000016.SZ,20230317,4.6,4.68,4.6,4.65,4.6,0.05,1.087,73584.0,34181.038
24,000016.SZ,20230316,4.66,4.67,4.58,4.6,4.68,-0.08,-1.7094,73300.14,33862.586
25,000016.SZ,20230315,4.59,4.68,4.59,4.68,4.6,0.08,1.7391,71422.88,33230.581
26,000016.SZ,20230314,4.64,4.64,4.5,4.6,4.64,-0.04,-0.8621,97546.65,44527.904
27,000016.SZ,20230313,4.6,4.65,4.57,4.64,4.62,0.02,0.4329,76164.56,35115.812
28,000016.SZ,20230310,4.68,4.71,4.62,4.62,4.7,-0.08,-1.7021,75899.06,35398.605
29,000016.SZ,20230309,4.69,4.72,4.65,4.7,4.7,0.0,0.0,68722.93,32198.516
30,000016.SZ,20230308,4.69,4.71,4.66,4.7,4.69,0.01,0.2132,81290.64,38093.336
31,000016.SZ,20230307,4.8,4.84,4.69,4.69,4.81,-0.12,-2.4948,130201.09,61958.012
32,000016.SZ,20230306,4.89,4.9,4.8,4.81,4.87,-0.06,-1.232,100781.0,48683.605
33,000016.SZ,20230303,4.84,4.87,4.83,4.87,4.83,0.04,0.8282,110624.2,53643.888
34,000016.SZ,20230302,4.85,4.87,4.82,4.83,4.86,-0.03,-0.6173,96103.7,46561.26
35,000016.SZ,20230301,4.78,4.88,4.78,4.86,4.81,0.05,1.0395,116989.0,56702.953
36,000016.SZ,20230228,4.82,4.84,4.75,4.81,4.81,0.0,0.0,124854.36,59831.513
37,000016.SZ,20230227,4.81,4.88,4.8,4.81,4.85,-0.04,-0.8247,85842.44,41508.545
38,000016.SZ,20230224,4.89,4.89,4.83,4.85,4.87,-0.02,-0.4107,73110.0,35484.433
39,000016.SZ,20230223,4.91,4.92,4.83,4.87,4.88,-0.01,-0.2049,114718.13,55932.375
40,000016.SZ,20230222,4.87,4.89,4.81,4.88,4.87,0.01,0.2053,150871.58,73204.209
41,000016.SZ,20230221,4.95,4.97,4.83,4.87,4.91,-0.04,-0.8147,283280.84,138438.065
42,000016.SZ,20230220,4.79,4.91,4.76,4.91,4.79,0.12,2.5052,149528.94,72637.137
43,000016.SZ,20230217,4.83,4.89,4.78,4.79,4.84,-0.05,-1.0331,109375.48,52857.058
44,000016.SZ,20230216,4.88,4.97,4.8,4.84,4.9,-0.06,-1.2245,186885.0,91718.789
45,000016.SZ,20230215,4.84,4.97,4.83,4.9,4.83,0.07,1.4493,169928.52,83434.497
46,000016.SZ,20230214,4.87,4.88,4.81,4.83,4.84,-0.01,-0.2066,93375.6,45197.721
47,000016.SZ,20230213,4.83,4.85,4.8,4.84,4.82,0.02,0.4149,94844.05,45874.211
48,000016.SZ,20230210,4.84,4.88,4.77,4.82,4.84,-0.02,-0.4132,164580.35,79462.687
49,000016.SZ,20230209,4.78,4.87,4.72,4.84,4.74,0.1,2.1097,140838.54,67598.725
50,000016.SZ,20230208,4.8,4.8,4.74,4.74,4.79,-0.05,-1.0438,78701.0,37469.831
51,000016.SZ,20230207,4.75,4.79,4.72,4.79,4.74,0.05,1.0549,94663.3,44960.102
52,000016.SZ,20230206,4.79,4.8,4.71,4.74,4.8,-0.06,-1.25,74972.12,35605.327
53,000016.SZ,20230203,4.83,4.85,4.75,4.8,4.81,-0.01,-0.2079,100207.3,48070.53
54,000016.SZ,20230202,4.8,4.85,4.78,4.81,4.79,0.02,0.4175,113740.0,54912.696
