,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,001336.SZ,20230420,30.7,30.99,30.27,30.91,30.51,0.4,1.311,18389.52,56396.581
1,001336.SZ,20230419,30.42,30.74,30.25,30.51,30.58,-0.07,-0.2289,10432.04,31872.165
2,001336.SZ,20230418,31.71,31.75,30.08,30.58,31.5,-0.92,-2.9206,17495.88,53747.539
3,001336.SZ,20230417,31.09,32.2,31.01,31.5,32.04,-0.54,-1.6854,13963.47,44053.256
4,001336.SZ,20230414,31.45,32.23,30.88,32.04,31.59,0.45,1.4245,20841.74,66121.372
5,001336.SZ,20230413,31.35,31.59,30.65,31.59,30.97,0.62,2.0019,14595.29,45573.912
6,001336.SZ,20230412,31.2,31.7,30.83,30.97,30.88,0.09,0.2915,18278.0,57060.179
7,001336.SZ,20230411,30.68,31.18,30.33,30.88,30.46,0.42,1.3789,15905.78,49089.238
8,001336.SZ,20230410,31.56,31.56,30.45,30.46,31.37,-0.91,-2.9009,12148.02,37445.93
9,001336.SZ,20230407,31.09,31.69,30.79,31.37,31.29,0.08,0.2557,25729.4,80566.939
10,001336.SZ,20230406,30.3,31.3,30.3,31.29,30.3,0.99,3.2673,36464.0,112707.028
11,001336.SZ,20230404,29.09,30.7,28.9,30.3,29.07,1.23,4.2312,26140.74,78317.432
12,001336.SZ,20230403,29.25,29.27,28.52,29.07,28.97,0.1,0.3452,9093.56,26266.246
13,001336.SZ,20230331,28.97,29.38,28.77,28.97,29.05,-0.08,-0.2754,8401.52,24447.752
14,001336.SZ,20230330,29.06,29.53,28.99,29.05,29.29,-0.24,-0.8194,10164.13,29685.039
15,001336.SZ,20230329,28.57,29.47,28.46,29.29,28.71,0.58,2.0202,11018.98,31945.727
16,001336.SZ,20230328,29.24,29.54,28.68,28.71,29.26,-0.55,-1.8797,6307.57,18330.366
17,001336.SZ,20230327,29.38,29.48,29.05,29.26,29.38,-0.12,-0.4084,6335.02,18516.071
18,001336.SZ,20230324,29.32,29.59,29.05,29.38,29.32,0.06,0.2046,8898.02,26169.522
19,001336.SZ,20230323,28.75,29.54,28.66,29.32,28.95,0.37,1.2781,9330.76,27227.977
20,001336.SZ,20230322,28.56,29.05,28.42,28.95,28.48,0.47,1.6503,9715.74,27986.991
21,001336.SZ,20230321,28.29,28.58,28.0,28.48,28.28,0.2,0.7072,8159.02,23166.164
22,001336.SZ,20230320,28.25,28.61,28.06,28.28,28.28,0.0,0.0,7344.78,20767.757
23,001336.SZ,20230317,28.47,28.67,28.08,28.28,28.27,0.01,0.0354,9077.08,25715.273
24,001336.SZ,20230316,28.5,28.64,28.2,28.27,28.61,-0.34,-1.1884,7371.22,20922.691
25,001336.SZ,20230315,28.93,29.23,28.52,28.61,28.98,-0.37,-1.2767,10657.0,30623.029
26,001336.SZ,20230314,28.61,29.01,28.26,28.98,28.61,0.37,1.2933,16698.0,47844.432
27,001336.SZ,20230313,28.25,28.96,28.23,28.61,28.45,0.16,0.5624,13726.74,39212.348
28,001336.SZ,20230310,28.14,28.49,28.13,28.45,28.06,0.39,1.3899,14038.0,39792.12
29,001336.SZ,20230309,28.48,28.58,28.01,28.06,28.2,-0.14,-0.4965,17335.02,49081.157
30,001336.SZ,20230308,27.7,28.5,27.54,28.2,27.85,0.35,1.2567,27273.26,76217.302
31,001336.SZ,20230307,29.29,29.69,27.65,27.85,30.3,-2.45,-8.0858,52587.84,148220.341
32,001336.SZ,20230306,31.82,32.2,29.71,30.3,31.57,-1.27,-4.0228,46118.78,141116.814
