,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002141.SZ,20230420,3.89,3.9,3.81,3.87,3.91,-0.04,-1.023,77798.8,29984.435
1,002141.SZ,20230419,3.88,3.94,3.85,3.91,3.9,0.01,0.2564,64466.0,25081.723
2,002141.SZ,20230418,3.98,3.99,3.89,3.9,3.98,-0.08,-2.0101,116015.23,45516.533
3,002141.SZ,20230417,4.08,4.08,3.96,3.98,4.07,-0.09,-2.2113,167781.48,66975.018
4,002141.SZ,20230414,4.02,4.08,4.02,4.07,4.02,0.05,1.2438,75148.43,30478.105
5,002141.SZ,20230413,4.09,4.09,4.01,4.02,4.1,-0.08,-1.9512,61527.15,24874.733
6,002141.SZ,20230412,4.07,4.11,4.05,4.1,4.04,0.06,1.4851,64195.95,26187.662
7,002141.SZ,20230411,4.06,4.07,4.0,4.04,4.05,-0.01,-0.2469,72879.0,29379.098
8,002141.SZ,20230410,4.08,4.13,4.04,4.05,4.07,-0.02,-0.4914,95580.65,39044.365
9,002141.SZ,20230407,4.08,4.11,4.05,4.07,4.06,0.01,0.2463,56206.0,22865.273
10,002141.SZ,20230406,4.12,4.15,4.03,4.06,4.14,-0.08,-1.9324,107399.54,43657.595
11,002141.SZ,20230404,4.21,4.25,4.12,4.14,4.23,-0.09,-2.1277,90127.0,37493.246
12,002141.SZ,20230403,4.2,4.24,4.14,4.23,4.2,0.03,0.7143,73355.0,30784.64
13,002141.SZ,20230331,4.13,4.23,4.1,4.2,4.11,0.09,2.1898,83210.07,34696.715
14,002141.SZ,20230330,4.19,4.19,4.11,4.11,4.16,-0.05,-1.2019,86556.0,35752.264
15,002141.SZ,20230329,4.24,4.28,4.14,4.16,4.25,-0.09,-2.1176,125598.0,52926.621
16,002141.SZ,20230328,4.36,4.38,4.23,4.25,4.35,-0.1,-2.2989,61067.62,26181.304
17,002141.SZ,20230327,4.33,4.35,4.28,4.35,4.33,0.02,0.4619,58029.0,25094.653
18,002141.SZ,20230324,4.31,4.35,4.3,4.33,4.32,0.01,0.2315,52031.0,22498.401
19,002141.SZ,20230323,4.35,4.36,4.29,4.32,4.34,-0.02,-0.4608,61917.09,26680.001
20,002141.SZ,20230322,4.36,4.37,4.3,4.34,4.33,0.01,0.2309,70200.0,30381.62
21,002141.SZ,20230321,4.25,4.33,4.22,4.33,4.23,0.1,2.3641,65484.88,28063.071
22,002141.SZ,20230320,4.2,4.25,4.19,4.23,4.2,0.03,0.7143,59958.7,25349.715
23,002141.SZ,20230317,4.26,4.27,4.2,4.2,4.22,-0.02,-0.4739,51995.2,21997.764
24,002141.SZ,20230316,4.28,4.31,4.22,4.22,4.31,-0.09,-2.0882,47768.22,20342.793
25,002141.SZ,20230315,4.27,4.35,4.27,4.31,4.27,0.04,0.9368,39678.54,17118.363
26,002141.SZ,20230314,4.34,4.36,4.2,4.27,4.35,-0.08,-1.8391,84398.0,35930.359
27,002141.SZ,20230313,4.3,4.37,4.25,4.35,4.33,0.02,0.4619,75253.55,32463.697
28,002141.SZ,20230310,4.37,4.37,4.32,4.33,4.39,-0.06,-1.3667,46269.0,20086.038
29,002141.SZ,20230309,4.32,4.41,4.31,4.39,4.31,0.08,1.8561,90597.54,39578.731
