,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000976.SZ,20230420,3.76,3.78,3.72,3.75,3.76,-0.01,-0.266,97257.17,36405.302
1,000976.SZ,20230419,3.84,3.85,3.74,3.76,3.83,-0.07,-1.8277,133772.23,50661.907
2,000976.SZ,20230418,3.86,3.87,3.82,3.83,3.86,-0.03,-0.7772,84374.81,32380.091
3,000976.SZ,20230417,3.81,3.89,3.78,3.86,3.81,0.05,1.3123,118188.26,45355.935
4,000976.SZ,20230414,3.88,3.89,3.81,3.81,3.86,-0.05,-1.2953,126007.38,48255.174
5,000976.SZ,20230413,3.79,3.93,3.77,3.86,3.8,0.06,1.5789,192750.73,74281.09
6,000976.SZ,20230412,3.72,3.82,3.71,3.8,3.72,0.08,2.1505,149602.89,56359.898
7,000976.SZ,20230411,3.75,3.76,3.7,3.72,3.75,-0.03,-0.8,88674.17,33000.677
8,000976.SZ,20230410,3.77,3.79,3.72,3.75,3.78,-0.03,-0.7937,92283.02,34630.241
9,000976.SZ,20230407,3.76,3.79,3.75,3.78,3.75,0.03,0.8,76010.85,28664.267
10,000976.SZ,20230406,3.77,3.78,3.74,3.75,3.77,-0.02,-0.5305,74781.46,28093.928
11,000976.SZ,20230404,3.83,3.83,3.75,3.77,3.82,-0.05,-1.3089,119851.01,45269.781
12,000976.SZ,20230403,3.78,3.84,3.75,3.82,3.78,0.04,1.0582,129820.28,49289.581
13,000976.SZ,20230331,3.77,3.81,3.76,3.78,3.79,-0.01,-0.2639,89868.9,33977.838
14,000976.SZ,20230330,3.8,3.81,3.74,3.79,3.8,-0.01,-0.2632,101840.3,38450.945
15,000976.SZ,20230329,3.87,3.89,3.79,3.8,3.87,-0.07,-1.8088,159824.56,61047.454
16,000976.SZ,20230328,3.9,3.96,3.86,3.87,3.89,-0.02,-0.5141,152963.56,59738.36
17,000976.SZ,20230327,3.92,3.96,3.87,3.89,3.92,-0.03,-0.7653,105317.0,41022.047
18,000976.SZ,20230324,3.93,3.96,3.9,3.92,3.93,-0.01,-0.2545,69820.98,27367.003
19,000976.SZ,20230323,3.92,3.96,3.91,3.93,3.93,0.0,0.0,93304.0,36630.843
20,000976.SZ,20230322,3.96,3.98,3.92,3.93,3.95,-0.02,-0.5063,76162.0,30043.535
21,000976.SZ,20230321,3.91,3.95,3.89,3.95,3.89,0.06,1.5424,74207.41,29124.721
22,000976.SZ,20230320,3.91,3.97,3.85,3.89,3.9,-0.01,-0.2564,94186.5,36782.666
23,000976.SZ,20230317,3.88,3.94,3.87,3.9,3.87,0.03,0.7752,98057.07,38343.419
24,000976.SZ,20230316,3.98,3.98,3.86,3.87,3.98,-0.11,-2.7638,139338.47,54408.03
25,000976.SZ,20230315,3.92,4.02,3.92,3.98,3.92,0.06,1.5306,139344.42,55284.44
26,000976.SZ,20230314,3.96,3.96,3.85,3.92,3.96,-0.04,-1.0101,146647.35,57172.361
27,000976.SZ,20230313,3.99,4.01,3.91,3.96,3.99,-0.03,-0.7519,143231.42,56553.012
28,000976.SZ,20230310,4.04,4.08,3.98,3.99,4.08,-0.09,-2.2059,138503.92,55497.527
29,000976.SZ,20230309,4.1,4.1,4.04,4.08,4.08,0.0,0.0,78732.75,32016.737
30,000976.SZ,20230308,4.05,4.09,4.0,4.08,4.06,0.02,0.4926,137440.94,55674.786
31,000976.SZ,20230307,4.15,4.18,4.05,4.06,4.15,-0.09,-2.1687,164141.67,67346.848
32,000976.SZ,20230306,4.2,4.24,4.13,4.15,4.21,-0.06,-1.4252,172370.49,71853.283
33,000976.SZ,20230303,4.21,4.25,4.18,4.21,4.21,0.0,0.0,117526.74,49591.989
34,000976.SZ,20230302,4.31,4.31,4.19,4.21,4.31,-0.1,-2.3202,156634.0,66392.943
35,000976.SZ,20230301,4.28,4.36,4.26,4.31,4.28,0.03,0.7009,212486.0,91658.489
36,000976.SZ,20230228,4.19,4.29,4.16,4.28,4.19,0.09,2.148,180216.71,76016.618
37,000976.SZ,20230227,4.2,4.27,4.16,4.19,4.22,-0.03,-0.7109,159393.08,66870.681
38,000976.SZ,20230224,4.37,4.37,4.19,4.22,4.32,-0.1,-2.3148,245612.99,104520.708
39,000976.SZ,20230223,4.39,4.4,4.29,4.32,4.32,0.0,0.0,289808.85,125796.822
40,000976.SZ,20230222,4.19,4.37,4.16,4.32,4.2,0.12,2.8571,350260.65,150000.802
41,000976.SZ,20230221,4.19,4.22,4.16,4.2,4.18,0.02,0.4785,155657.0,65223.595
42,000976.SZ,20230220,4.16,4.19,4.12,4.18,4.12,0.06,1.4563,212251.3,88326.239
43,000976.SZ,20230217,4.14,4.18,4.1,4.12,4.14,-0.02,-0.4831,191870.01,79397.265
44,000976.SZ,20230216,4.31,4.35,4.1,4.14,4.32,-0.18,-4.1667,363609.91,153162.679
45,000976.SZ,20230215,4.31,4.36,4.27,4.32,4.33,-0.01,-0.2309,284442.42,122902.985
46,000976.SZ,20230214,4.4,4.4,4.29,4.33,4.42,-0.09,-2.0362,457946.65,198053.585
47,000976.SZ,20230213,4.18,4.5,4.18,4.42,4.18,0.24,5.7416,915980.97,400092.626
48,000976.SZ,20230210,4.0,4.29,3.99,4.18,3.98,0.2,5.0251,819914.51,342405.321
49,000976.SZ,20230209,3.9,3.99,3.88,3.98,3.87,0.11,2.8424,224546.9,88706.559
50,000976.SZ,20230208,3.93,3.94,3.87,3.87,3.91,-0.04,-1.023,128965.79,50305.947
51,000976.SZ,20230207,3.88,3.91,3.85,3.91,3.87,0.04,1.0336,131649.23,51174.666
52,000976.SZ,20230206,3.89,3.9,3.85,3.87,3.89,-0.02,-0.5141,110196.64,42650.621
53,000976.SZ,20230203,3.91,3.92,3.82,3.89,3.9,-0.01,-0.2564,153297.6,59280.414
54,000976.SZ,20230202,3.96,3.96,3.89,3.9,3.94,-0.04,-1.0152,119959.11,47031.63
55,000976.SZ,20230201,3.94,3.95,3.89,3.94,3.9,0.04,1.0256,199395.69,78077.054
56,000976.SZ,20230131,3.82,3.91,3.78,3.9,3.95,-0.05,-1.2658,278575.05,107347.079
57,000976.SZ,20230130,3.94,3.96,3.92,3.95,3.89,0.06,1.5424,143325.05,56565.531
58,000976.SZ,20230120,3.87,3.9,3.86,3.89,3.87,0.02,0.5168,112595.31,43725.929
59,000976.SZ,20230119,3.86,3.89,3.84,3.87,3.86,0.01,0.2591,88355.35,34115.659
60,000976.SZ,20230118,3.89,3.89,3.84,3.86,3.89,-0.03,-0.7712,122694.0,47402.304
61,000976.SZ,20230117,3.82,3.94,3.78,3.89,3.79,0.1,2.6385,255044.22,98705.899
62,000976.SZ,20230116,3.73,3.8,3.7,3.79,3.72,0.07,1.8817,145027.45,54705.077
63,000976.SZ,20230113,3.72,3.72,3.68,3.72,3.7,0.02,0.5405,88727.0,32823.501
64,000976.SZ,20230112,3.71,3.73,3.66,3.7,3.71,-0.01,-0.2695,102689.0,37962.754
65,000976.SZ,20230111,3.77,3.77,3.7,3.71,3.76,-0.05,-1.3298,80725.61,30155.496
66,000976.SZ,20230110,3.81,3.81,3.74,3.76,3.8,-0.04,-1.0526,81753.0,30781.36
67,000976.SZ,20230109,3.82,3.82,3.79,3.8,3.81,-0.01,-0.2625,81606.2,31068.84
68,000976.SZ,20230106,3.79,3.82,3.77,3.81,3.78,0.03,0.7937,100568.88,38247.731
69,000976.SZ,20230105,3.79,3.79,3.76,3.78,3.78,0.0,0.0,95152.04,35919.703
70,000976.SZ,20230104,3.73,3.79,3.71,3.78,3.73,0.05,1.3405,126684.13,47724.949
71,000976.SZ,20230103,3.68,3.74,3.66,3.73,3.67,0.06,1.6349,129365.55,47818.852
72,000976.SZ,20221230,3.66,3.7,3.65,3.67,3.65,0.02,0.5479,54233.0,19899.947
73,000976.SZ,20221229,3.68,3.7,3.65,3.65,3.68,-0.03,-0.8152,71568.0,26298.423
74,000976.SZ,20221228,3.75,3.75,3.67,3.68,3.76,-0.08,-2.1277,88822.19,32919.849
75,000976.SZ,20221227,3.74,3.78,3.72,3.76,3.74,0.02,0.5348,60088.52,22559.039
76,000976.SZ,20221226,3.69,3.75,3.65,3.74,3.67,0.07,1.9074,97030.69,35943.17
77,000976.SZ,20221223,3.66,3.7,3.64,3.67,3.67,0.0,0.0,81794.23,29964.984
78,000976.SZ,20221222,3.77,3.77,3.66,3.67,3.75,-0.08,-2.1333,111573.79,41451.416
79,000976.SZ,20221221,3.78,3.79,3.71,3.75,3.78,-0.03,-0.7937,82533.5,30967.07
80,000976.SZ,20221220,3.74,3.8,3.71,3.78,3.77,0.01,0.2653,102640.0,38571.632
81,000976.SZ,20221219,3.87,3.88,3.73,3.77,3.87,-0.1,-2.584,208566.18,78938.296
82,000976.SZ,20221216,3.94,3.94,3.84,3.87,3.95,-0.08,-2.0253,172765.59,67054.704
83,000976.SZ,20221215,3.91,3.95,3.88,3.95,3.9,0.05,1.2821,94739.88,37155.598
84,000976.SZ,20221214,3.94,3.97,3.89,3.9,3.94,-0.04,-1.0152,163381.7,64048.284
85,000976.SZ,20221213,3.97,3.99,3.93,3.94,3.98,-0.04,-1.005,143225.34,56639.739
86,000976.SZ,20221212,4.01,4.04,3.97,3.98,4.04,-0.06,-1.4851,147202.56,58860.452
87,000976.SZ,20221209,4.04,4.05,4.01,4.04,4.04,0.0,0.0,135177.5,54484.812
88,000976.SZ,20221208,4.05,4.07,4.02,4.04,4.06,-0.02,-0.4926,137005.56,55446.625
89,000976.SZ,20221207,4.06,4.09,4.01,4.06,4.07,-0.01,-0.2457,186678.49,75567.601
90,000976.SZ,20221206,4.11,4.12,4.06,4.07,4.12,-0.05,-1.2136,160402.0,65587.305
91,000976.SZ,20221205,4.07,4.14,4.07,4.12,4.05,0.07,1.7284,235614.01,96867.054
92,000976.SZ,20221202,4.05,4.08,4.02,4.05,4.02,0.03,0.7463,146723.0,59346.24
93,000976.SZ,20221201,4.02,4.09,3.99,4.02,3.97,0.05,1.2594,214213.0,86510.141
94,000976.SZ,20221130,4.02,4.02,3.96,3.97,4.0,-0.03,-0.75,126370.0,50416.628
95,000976.SZ,20221129,3.91,4.0,3.88,4.0,3.89,0.11,2.8278,195453.86,77429.391
96,000976.SZ,20221128,3.92,3.92,3.83,3.89,3.94,-0.05,-1.269,172649.86,66884.77
97,000976.SZ,20221125,3.96,3.97,3.93,3.94,3.96,-0.02,-0.5051,131047.0,51695.427
98,000976.SZ,20221124,3.97,4.0,3.94,3.96,3.96,0.0,0.0,140118.0,55573.316
99,000976.SZ,20221123,3.98,4.01,3.93,3.96,3.98,-0.02,-0.5025,163132.02,64714.799
100,000976.SZ,20221122,4.02,4.08,3.97,3.98,4.01,-0.03,-0.7481,189038.74,75781.814
101,000976.SZ,20221121,4.01,4.03,3.94,4.01,4.02,-0.01,-0.2488,132192.99,52727.88
102,000976.SZ,20221118,4.08,4.11,4.02,4.02,4.11,-0.09,-2.1898,255604.07,103651.746
103,000976.SZ,20221117,4.13,4.13,4.08,4.11,4.14,-0.03,-0.7246,171975.79,70473.651
104,000976.SZ,20221116,4.17,4.22,4.13,4.14,4.18,-0.04,-0.9569,205610.91,85581.801
105,000976.SZ,20221115,4.15,4.19,4.13,4.18,4.18,0.0,0.0,241708.41,100709.741
106,000976.SZ,20221114,4.14,4.29,4.11,4.18,4.14,0.04,0.9662,380293.16,160404.325
107,000976.SZ,20221111,4.11,4.17,4.05,4.14,4.03,0.11,2.7295,348211.6,143325.886
108,000976.SZ,20221110,4.04,4.05,4.01,4.03,4.07,-0.04,-0.9828,184184.37,74214.245
109,000976.SZ,20221109,4.12,4.13,4.05,4.07,4.09,-0.02,-0.489,152551.01,62140.092
110,000976.SZ,20221108,4.11,4.11,4.06,4.09,4.11,-0.02,-0.4866,144549.0,59042.849
111,000976.SZ,20221107,4.09,4.12,4.06,4.11,4.09,0.02,0.489,189332.52,77528.724
112,000976.SZ,20221104,3.9,4.1,3.9,4.09,3.91,0.18,4.6036,304224.02,122476.915
113,000976.SZ,20221103,3.96,3.99,3.87,3.91,3.96,-0.05,-1.2626,269169.75,105556.138
114,000976.SZ,20221102,3.95,4.01,3.92,3.96,3.96,0.0,0.0,252411.67,100084.579
115,000976.SZ,20221101,3.86,3.97,3.82,3.96,3.86,0.1,2.5907,260607.51,101711.572
116,000976.SZ,20221031,3.86,3.9,3.72,3.86,3.87,-0.01,-0.2584,353742.21,134778.002
117,000976.SZ,20221028,4.02,4.07,3.86,3.87,4.05,-0.18,-4.4444,474053.39,187034.393
118,000976.SZ,20221027,4.21,4.28,4.04,4.05,4.21,-0.16,-3.8005,519558.12,215721.034
119,000976.SZ,20221026,4.18,4.44,4.18,4.21,4.17,0.04,0.9592,515583.56,219603.162
120,000976.SZ,20221025,4.31,4.35,4.16,4.17,4.28,-0.11,-2.5701,477697.21,203311.728
121,000976.SZ,20221024,4.39,4.49,4.26,4.28,4.4,-0.12,-2.7273,345970.22,152510.27
122,000976.SZ,20221021,4.3,4.48,4.25,4.4,4.21,0.19,4.5131,416540.19,181755.114
