,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000650.SZ,20230420,6.42,6.45,6.35,6.39,6.44,-0.05,-0.7764,210196.0,134320.482
1,000650.SZ,20230419,6.5,6.55,6.42,6.44,6.5,-0.06,-0.9231,230382.99,149369.352
2,000650.SZ,20230418,6.52,6.54,6.47,6.5,6.52,-0.02,-0.3067,187397.1,121854.178
3,000650.SZ,20230417,6.48,6.54,6.43,6.52,6.49,0.03,0.4622,249094.88,161737.153
4,000650.SZ,20230414,6.48,6.55,6.44,6.49,6.49,0.0,0.0,202253.02,131166.353
5,000650.SZ,20230413,6.43,6.51,6.38,6.49,6.45,0.04,0.6202,256758.74,166000.394
6,000650.SZ,20230412,6.46,6.56,6.41,6.45,6.46,-0.01,-0.1548,298752.57,193513.171
7,000650.SZ,20230411,6.44,6.47,6.39,6.46,6.43,0.03,0.4666,174761.42,112344.674
8,000650.SZ,20230410,6.52,6.52,6.4,6.43,6.52,-0.09,-1.3804,262629.05,169115.666
9,000650.SZ,20230407,6.46,6.55,6.45,6.52,6.48,0.04,0.6173,270722.76,176440.414
10,000650.SZ,20230406,6.45,6.53,6.45,6.48,6.45,0.03,0.4651,320874.17,208121.296
11,000650.SZ,20230404,6.34,6.46,6.33,6.45,6.34,0.11,1.735,398367.28,255589.367
12,000650.SZ,20230403,6.31,6.37,6.31,6.34,6.33,0.01,0.158,219600.52,139216.729
13,000650.SZ,20230331,6.25,6.36,6.23,6.33,6.25,0.08,1.28,214685.11,135456.808
14,000650.SZ,20230330,6.27,6.29,6.21,6.25,6.28,-0.03,-0.4777,165151.1,103031.088
15,000650.SZ,20230329,6.33,6.35,6.26,6.28,6.33,-0.05,-0.7899,176123.46,110911.962
16,000650.SZ,20230328,6.31,6.37,6.26,6.33,6.29,0.04,0.6359,191365.0,121052.181
17,000650.SZ,20230327,6.29,6.3,6.24,6.29,6.31,-0.02,-0.317,176706.94,110797.992
18,000650.SZ,20230324,6.38,6.41,6.29,6.31,6.35,-0.04,-0.6299,254830.79,161340.474
19,000650.SZ,20230323,6.34,6.39,6.31,6.35,6.36,-0.01,-0.1572,189857.8,120409.356
20,000650.SZ,20230322,6.37,6.4,6.33,6.36,6.35,0.01,0.1575,181676.0,115616.799
21,000650.SZ,20230321,6.33,6.38,6.33,6.35,6.33,0.02,0.316,192553.6,122288.36
22,000650.SZ,20230320,6.45,6.46,6.32,6.33,6.48,-0.15,-2.3148,328220.56,208651.366
23,000650.SZ,20230317,6.57,6.58,6.42,6.48,6.52,-0.04,-0.6135,333735.87,216669.27
24,000650.SZ,20230316,6.42,6.6,6.37,6.52,6.44,0.08,1.2422,541491.87,353413.5
25,000650.SZ,20230315,6.3,6.5,6.29,6.44,6.27,0.17,2.7113,385387.81,247856.13
26,000650.SZ,20230314,6.37,6.42,6.23,6.27,6.39,-0.12,-1.8779,235134.16,148129.063
27,000650.SZ,20230313,6.31,6.42,6.28,6.39,6.35,0.04,0.6299,185826.13,118145.704
28,000650.SZ,20230310,6.43,6.43,6.34,6.35,6.47,-0.12,-1.8547,239490.26,152565.758
29,000650.SZ,20230309,6.46,6.53,6.43,6.47,6.46,0.01,0.1548,173027.87,112052.804
30,000650.SZ,20230308,6.45,6.48,6.41,6.46,6.46,0.0,0.0,180928.57,116540.523
31,000650.SZ,20230307,6.59,6.63,6.45,6.46,6.61,-0.15,-2.2693,351249.83,229587.829
32,000650.SZ,20230306,6.61,6.66,6.57,6.61,6.57,0.04,0.6088,319399.69,211355.976
33,000650.SZ,20230303,6.58,6.62,6.54,6.57,6.59,-0.02,-0.3035,251542.93,165238.671
34,000650.SZ,20230302,6.64,6.64,6.57,6.59,6.67,-0.08,-1.1994,365959.07,241618.106
35,000650.SZ,20230301,6.72,6.74,6.61,6.67,6.66,0.01,0.1502,480573.1,319936.409
36,000650.SZ,20230228,6.48,6.66,6.48,6.66,6.48,0.18,2.7778,599220.25,395853.302
37,000650.SZ,20230227,6.5,6.55,6.45,6.48,6.5,-0.02,-0.3077,192426.36,124965.171
38,000650.SZ,20230224,6.51,6.53,6.46,6.5,6.54,-0.04,-0.6116,203107.37,131960.363
39,000650.SZ,20230223,6.6,6.61,6.48,6.54,6.62,-0.08,-1.2085,398314.4,260525.432
40,000650.SZ,20230222,6.6,6.68,6.57,6.62,6.64,-0.02,-0.3012,317125.66,210290.02
41,000650.SZ,20230221,6.62,6.66,6.57,6.64,6.66,-0.02,-0.3003,444114.4,293635.228
42,000650.SZ,20230220,6.72,6.72,6.52,6.66,6.73,-0.07,-1.0401,678106.43,447385.194
43,000650.SZ,20230217,6.42,6.76,6.4,6.73,6.46,0.27,4.1796,1232090.74,815902.765
44,000650.SZ,20230216,6.39,6.55,6.36,6.46,6.4,0.06,0.9375,778600.1,504577.793
45,000650.SZ,20230215,6.43,6.47,6.38,6.4,6.43,-0.03,-0.4666,319471.34,204969.497
46,000650.SZ,20230214,6.36,6.43,6.34,6.43,6.35,0.08,1.2598,390250.73,249294.556
47,000650.SZ,20230213,6.32,6.38,6.3,6.35,6.32,0.03,0.4747,284471.81,180490.067
48,000650.SZ,20230210,6.35,6.36,6.29,6.32,6.35,-0.03,-0.4724,239621.19,151510.195
49,000650.SZ,20230209,6.31,6.36,6.27,6.35,6.32,0.03,0.4747,283115.9,178805.65
50,000650.SZ,20230208,6.35,6.36,6.31,6.32,6.34,-0.02,-0.3155,223318.44,141385.149
51,000650.SZ,20230207,6.36,6.38,6.31,6.34,6.36,-0.02,-0.3145,259232.04,164177.003
52,000650.SZ,20230206,6.37,6.41,6.33,6.36,6.4,-0.04,-0.625,223708.84,142341.951
53,000650.SZ,20230203,6.51,6.52,6.35,6.4,6.5,-0.1,-1.5385,396953.1,255000.206
54,000650.SZ,20230202,6.46,6.51,6.42,6.5,6.46,0.04,0.6192,387071.26,250308.653
55,000650.SZ,20230201,6.42,6.47,6.37,6.46,6.41,0.05,0.78,344359.24,221163.006
56,000650.SZ,20230131,6.37,6.42,6.32,6.41,6.4,0.01,0.1563,256043.86,163397.9
57,000650.SZ,20230130,6.46,6.49,6.39,6.4,6.43,-0.03,-0.4666,367417.08,236132.439
58,000650.SZ,20230120,6.37,6.44,6.37,6.43,6.37,0.06,0.9419,239561.67,153821.218
59,000650.SZ,20230119,6.32,6.41,6.32,6.37,6.36,0.01,0.1572,258827.92,165135.633
60,000650.SZ,20230118,6.34,6.36,6.31,6.36,6.36,0.0,0.0,174629.88,110684.925
61,000650.SZ,20230117,6.31,6.39,6.24,6.36,6.3,0.06,0.9524,406400.17,256890.816
62,000650.SZ,20230116,6.24,6.34,6.24,6.3,6.24,0.06,0.9615,303130.19,191030.503
