,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000403.SZ,20230420,24.1,24.43,23.77,23.93,24.1,-0.17,-0.7054,34951.79,84030.781
1,000403.SZ,20230419,24.59,24.59,23.98,24.1,24.59,-0.49,-1.9927,49020.21,118442.625
2,000403.SZ,20230418,25.02,25.02,24.5,24.59,25.0,-0.41,-1.64,39814.05,97986.708
3,000403.SZ,20230417,25.13,25.43,24.85,25.0,25.29,-0.29,-1.1467,38976.76,97659.48
4,000403.SZ,20230414,25.26,25.73,24.92,25.29,25.28,0.01,0.0396,45819.85,115824.317
5,000403.SZ,20230413,24.92,25.58,24.69,25.28,24.82,0.46,1.8533,72450.37,183157.8
6,000403.SZ,20230412,25.14,25.35,24.65,24.82,25.17,-0.35,-1.3905,46180.8,114929.238
7,000403.SZ,20230411,25.7,25.96,24.9,25.17,25.62,-0.45,-1.7564,74146.79,187306.785
8,000403.SZ,20230410,24.88,26.2,24.83,25.62,24.98,0.64,2.562,126330.57,326575.396
9,000403.SZ,20230407,24.17,25.49,24.06,24.98,24.11,0.87,3.6085,106406.63,264311.756
10,000403.SZ,20230406,23.58,24.28,23.5,24.11,23.62,0.49,2.0745,74329.88,178578.301
11,000403.SZ,20230404,23.3,23.76,23.16,23.62,23.3,0.32,1.3734,80156.19,188423.92
12,000403.SZ,20230403,23.6,23.9,23.18,23.3,23.68,-0.38,-1.6047,54142.23,126353.523
13,000403.SZ,20230331,23.48,23.78,23.31,23.68,23.35,0.33,1.4133,53654.61,126588.776
14,000403.SZ,20230330,23.4,23.59,23.2,23.35,23.45,-0.1,-0.4264,45216.21,105673.453
15,000403.SZ,20230329,23.63,23.87,23.3,23.45,23.73,-0.28,-1.1799,50662.92,119017.083
16,000403.SZ,20230328,24.59,24.59,23.66,23.73,24.44,-0.71,-2.9051,69535.93,166591.994
17,000403.SZ,20230327,24.08,25.11,24.01,24.44,24.21,0.23,0.95,109641.29,270494.065
18,000403.SZ,20230324,25.23,25.3,24.04,24.21,25.02,-0.81,-3.2374,157794.29,388948.905
19,000403.SZ,20230323,24.26,25.8,23.83,25.02,24.26,0.76,3.1327,311477.53,778049.184
20,000403.SZ,20230322,24.26,24.26,23.48,24.26,22.05,2.21,10.0227,327589.24,788411.711
21,000403.SZ,20230321,21.57,22.09,21.57,22.05,21.52,0.53,2.4628,34666.76,76103.122
22,000403.SZ,20230320,21.52,21.8,21.05,21.52,21.9,-0.38,-1.7352,48710.06,104634.144
23,000403.SZ,20230317,21.75,22.22,21.64,21.9,21.75,0.15,0.6897,37813.54,83028.822
24,000403.SZ,20230316,21.86,22.06,21.63,21.75,21.84,-0.09,-0.4121,25319.96,55254.858
25,000403.SZ,20230315,21.68,22.18,21.68,21.84,21.68,0.16,0.738,29760.72,65250.771
26,000403.SZ,20230314,21.75,22.34,21.58,21.68,21.9,-0.22,-1.0046,50316.97,110249.706
27,000403.SZ,20230313,21.51,22.02,21.51,21.9,21.68,0.22,1.0148,27610.21,60258.032
28,000403.SZ,20230310,21.46,21.9,21.18,21.68,21.58,0.1,0.4634,33436.21,72286.155
29,000403.SZ,20230309,21.43,21.69,21.41,21.58,21.41,0.17,0.794,23742.48,51207.48
30,000403.SZ,20230308,21.57,21.93,21.34,21.41,21.75,-0.34,-1.5632,48465.35,104068.847
31,000403.SZ,20230307,22.45,22.5,21.73,21.75,22.3,-0.55,-2.4664,41786.82,92098.702
32,000403.SZ,20230306,22.16,22.43,21.92,22.3,22.16,0.14,0.6318,38301.26,85321.439
33,000403.SZ,20230303,22.03,22.38,21.88,22.16,22.2,-0.04,-0.1802,32555.0,72022.886
34,000403.SZ,20230302,22.59,22.63,22.06,22.2,22.58,-0.38,-1.6829,48154.47,107259.546
35,000403.SZ,20230301,22.66,22.79,22.45,22.58,22.75,-0.17,-0.7473,31157.0,70374.47
36,000403.SZ,20230228,22.3,22.93,22.17,22.75,22.17,0.58,2.6161,46391.88,104874.132
37,000403.SZ,20230227,22.9,23.02,22.05,22.17,22.79,-0.62,-2.7205,54478.58,121748.837
38,000403.SZ,20230224,22.79,23.24,22.69,22.79,22.73,0.06,0.264,36572.74,83859.826
39,000403.SZ,20230223,22.92,23.1,22.56,22.73,22.92,-0.19,-0.829,37647.34,85755.909
40,000403.SZ,20230222,23.23,23.48,22.74,22.92,23.42,-0.5,-2.1349,54282.42,125219.782
41,000403.SZ,20230221,23.5,23.51,23.08,23.42,23.45,-0.03,-0.1279,39754.68,92651.928
42,000403.SZ,20230220,22.76,23.64,22.72,23.45,22.53,0.92,4.0834,92048.83,214162.024
43,000403.SZ,20230217,22.56,22.89,22.41,22.53,22.68,-0.15,-0.6614,44481.19,100694.529
44,000403.SZ,20230216,23.1,23.4,22.37,22.68,22.94,-0.26,-1.1334,73493.04,168865.211
45,000403.SZ,20230215,23.81,23.9,22.78,22.94,23.8,-0.86,-3.6134,110253.03,254497.928
46,000403.SZ,20230214,24.07,24.1,23.52,23.8,24.07,-0.27,-1.1217,45165.36,107300.861
47,000403.SZ,20230213,23.64,24.12,23.45,24.07,23.65,0.42,1.7759,62643.69,149359.448
48,000403.SZ,20230210,23.75,23.98,23.53,23.65,23.75,-0.1,-0.4211,59220.69,140476.87
49,000403.SZ,20230209,23.45,23.99,23.23,23.75,23.52,0.23,0.9779,66213.05,156802.098
50,000403.SZ,20230208,23.88,23.9,23.36,23.52,23.91,-0.39,-1.6311,54641.39,128971.129
51,000403.SZ,20230207,24.15,24.15,23.7,23.91,24.05,-0.14,-0.5821,40541.83,96767.436
52,000403.SZ,20230206,24.4,24.48,23.52,24.05,24.47,-0.42,-1.7164,105331.46,251375.541
53,000403.SZ,20230203,24.51,25.09,24.13,24.47,24.79,-0.32,-1.2908,63634.9,155572.2
54,000403.SZ,20230202,24.03,25.13,23.96,24.79,24.15,0.64,2.6501,94686.86,234935.248
55,000403.SZ,20230201,23.51,24.2,23.32,24.15,23.5,0.65,2.766,106188.51,253703.595
56,000403.SZ,20230131,24.56,24.87,23.11,23.5,22.61,0.89,3.9363,215821.31,515992.115
57,000403.SZ,20230130,22.88,23.1,22.54,22.61,22.58,0.03,0.1329,69457.95,158093.85
58,000403.SZ,20230120,22.7,23.04,22.56,22.58,22.78,-0.2,-0.878,55401.7,125779.622
59,000403.SZ,20230119,22.88,23.07,22.6,22.78,22.88,-0.1,-0.4371,57767.51,131817.323
60,000403.SZ,20230118,23.48,23.65,22.82,22.88,23.47,-0.59,-2.5138,51909.18,119782.316
61,000403.SZ,20230117,23.35,23.62,23.03,23.47,23.5,-0.03,-0.1277,71623.64,166960.517
62,000403.SZ,20230116,22.4,24.25,22.36,23.5,22.29,1.21,5.4284,179197.33,424331.589
63,000403.SZ,20230113,22.0,22.45,21.71,22.29,21.84,0.45,2.0604,45076.02,100067.392
64,000403.SZ,20230112,22.18,22.23,21.61,21.84,22.25,-0.41,-1.8427,65688.86,143877.318
65,000403.SZ,20230111,22.85,22.91,22.15,22.25,22.91,-0.66,-2.8808,71763.44,161419.274
66,000403.SZ,20230110,22.32,23.45,22.16,22.91,22.31,0.6,2.6894,108028.42,247017.487
67,000403.SZ,20230109,22.66,22.83,21.9,22.31,22.64,-0.33,-1.4576,94511.22,209989.015
68,000403.SZ,20230106,23.0,23.07,22.38,22.64,23.02,-0.38,-1.6507,91497.98,207679.946
69,000403.SZ,20230105,23.25,23.84,22.94,23.02,23.34,-0.32,-1.371,122506.38,285275.714
70,000403.SZ,20230104,23.81,23.89,22.89,23.34,24.14,-0.8,-3.314,166521.76,388308.438
71,000403.SZ,20230103,23.65,24.55,22.81,24.14,22.76,1.38,6.0633,227808.35,540485.375
72,000403.SZ,20221230,22.6,23.5,22.38,22.76,22.58,0.18,0.7972,137707.93,315854.95
73,000403.SZ,20221229,21.87,23.45,21.81,22.58,21.54,1.04,4.8282,186996.06,426482.163
74,000403.SZ,20221228,21.48,21.99,21.37,21.54,21.48,0.06,0.2793,60057.46,129896.427
75,000403.SZ,20221227,21.75,22.42,20.75,21.48,21.9,-0.42,-1.9178,114497.08,246020.283
76,000403.SZ,20221226,22.15,22.35,21.1,21.9,22.11,-0.21,-0.9498,103885.44,225404.902
77,000403.SZ,20221223,22.0,22.4,21.61,22.11,22.22,-0.11,-0.495,94227.19,207557.832
78,000403.SZ,20221222,23.01,23.23,22.18,22.22,23.4,-1.18,-5.0427,147324.27,332948.811
79,000403.SZ,20221221,22.05,23.6,21.9,23.4,22.02,1.38,6.267,187363.12,427387.658
80,000403.SZ,20221220,22.0,22.38,21.42,22.02,21.93,0.09,0.4104,124565.66,273554.14
81,000403.SZ,20221219,24.2,25.18,21.6,21.93,24.0,-2.07,-8.625,270954.53,617152.247
82,000403.SZ,20221216,22.7,24.25,22.6,24.0,23.01,0.99,4.3025,211163.33,494217.511
83,000403.SZ,20221215,22.23,23.28,22.23,23.01,22.15,0.86,3.8826,219308.14,500266.824
84,000403.SZ,20221214,22.6,23.35,21.8,22.15,22.51,-0.36,-1.5993,350824.15,793014.409
85,000403.SZ,20221213,21.0,22.51,20.58,22.51,20.46,2.05,10.0196,270543.75,583488.213
86,000403.SZ,20221212,19.68,20.83,19.68,20.46,19.62,0.84,4.2813,126312.67,258549.358
87,000403.SZ,20221209,19.39,19.98,19.21,19.62,19.23,0.39,2.0281,67740.29,133146.41
88,000403.SZ,20221208,19.44,19.61,19.2,19.23,19.42,-0.19,-0.9784,38107.41,73702.627
89,000403.SZ,20221207,19.15,19.69,18.9,19.42,19.2,0.22,1.1458,54312.73,105358.806
90,000403.SZ,20221206,19.69,19.78,19.07,19.2,19.69,-0.49,-2.4886,62750.55,121599.914
91,000403.SZ,20221205,19.62,19.9,19.41,19.69,19.58,0.11,0.5618,50838.0,100064.019
92,000403.SZ,20221202,19.68,19.97,19.44,19.58,19.81,-0.23,-1.161,36872.63,72667.987
93,000403.SZ,20221201,19.89,19.98,19.28,19.81,19.48,0.33,1.694,61488.77,120714.8
94,000403.SZ,20221130,19.94,20.05,19.41,19.48,19.84,-0.36,-1.8145,47387.26,93111.954
95,000403.SZ,20221129,18.78,20.05,18.78,19.84,18.77,1.07,5.7006,78498.31,153556.932
96,000403.SZ,20221128,18.7,19.08,18.59,18.77,18.83,-0.06,-0.3186,26295.88,49448.876
97,000403.SZ,20221125,18.81,18.96,18.37,18.83,18.84,-0.01,-0.0531,36145.43,67622.972
98,000403.SZ,20221124,18.92,19.05,18.5,18.84,18.8,0.04,0.2128,42227.97,79165.407
99,000403.SZ,20221123,19.48,19.5,18.59,18.8,19.46,-0.66,-3.3916,57999.02,109477.934
100,000403.SZ,20221122,20.2,20.59,19.38,19.46,20.28,-0.82,-4.0434,75801.41,150262.153
