,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002121.SZ,20230420,8.23,8.23,8.0,8.08,8.23,-0.15,-1.8226,328909.82,264910.866
1,002121.SZ,20230419,8.37,8.38,8.2,8.23,8.37,-0.14,-1.6726,218090.09,180225.957
2,002121.SZ,20230418,8.26,8.5,8.13,8.37,8.29,0.08,0.965,353557.71,294348.494
3,002121.SZ,20230417,8.29,8.37,8.22,8.29,8.27,0.02,0.2418,203414.5,169002.879
4,002121.SZ,20230414,8.34,8.48,8.19,8.27,8.35,-0.08,-0.9581,359139.69,298445.267
5,002121.SZ,20230413,8.62,8.69,8.34,8.35,8.57,-0.22,-2.5671,288026.89,244331.168
6,002121.SZ,20230412,8.55,8.72,8.51,8.57,8.58,-0.01,-0.1166,192315.78,164884.099
7,002121.SZ,20230411,8.69,8.7,8.51,8.58,8.68,-0.1,-1.1521,227919.7,195424.042
8,002121.SZ,20230410,8.63,8.74,8.56,8.68,8.6,0.08,0.9302,278780.64,240932.877
9,002121.SZ,20230407,8.75,8.78,8.55,8.6,8.8,-0.2,-2.2727,376827.5,324873.836
10,002121.SZ,20230406,8.59,8.89,8.54,8.8,8.58,0.22,2.5641,409034.27,358345.333
11,002121.SZ,20230404,9.1,9.15,8.52,8.58,9.2,-0.62,-6.7391,948461.72,827242.597
12,002121.SZ,20230403,9.27,9.38,9.1,9.2,9.35,-0.15,-1.6043,489365.11,450484.547
13,002121.SZ,20230331,9.13,9.46,9.07,9.35,9.1,0.25,2.7473,429550.69,399665.293
14,002121.SZ,20230330,9.01,9.16,8.89,9.1,9.06,0.04,0.4415,221112.98,199299.386
15,002121.SZ,20230329,9.03,9.19,8.95,9.06,8.98,0.08,0.8909,259183.25,235557.038
16,002121.SZ,20230328,9.2,9.22,8.93,8.98,9.25,-0.27,-2.9189,355833.68,321937.403
17,002121.SZ,20230327,9.28,9.42,9.15,9.25,9.4,-0.15,-1.5957,387072.45,358167.629
