,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000915.SZ,20230420,35.67,35.79,35.0,35.15,35.36,-0.21,-0.5939,31780.69,112038.145
1,000915.SZ,20230419,36.0,36.12,35.2,35.36,36.0,-0.64,-1.7778,38077.64,135219.521
2,000915.SZ,20230418,36.22,36.7,35.95,36.0,36.41,-0.41,-1.1261,34875.11,126216.88
3,000915.SZ,20230417,36.8,36.8,35.32,36.41,37.95,-1.54,-4.058,87631.27,315380.45
4,000915.SZ,20230414,36.89,38.4,36.63,37.95,36.69,1.26,3.4342,47592.37,178440.641
5,000915.SZ,20230413,36.79,37.06,36.13,36.69,36.86,-0.17,-0.4612,36082.01,132087.566
6,000915.SZ,20230412,37.0,37.55,36.7,36.86,36.96,-0.1,-0.2706,28537.94,105712.529
7,000915.SZ,20230411,37.6,37.76,36.73,36.96,37.79,-0.83,-2.1963,38066.9,141055.664
8,000915.SZ,20230410,36.69,37.9,36.54,37.79,36.69,1.1,2.9981,48947.84,183519.974
9,000915.SZ,20230407,35.8,36.92,35.72,36.69,35.77,0.92,2.572,44059.37,161493.113
10,000915.SZ,20230406,36.39,36.39,34.98,35.77,36.4,-0.63,-1.7308,60388.98,214046.174
11,000915.SZ,20230404,36.2,36.4,36.0,36.4,36.06,0.34,0.9429,23003.23,83259.569
12,000915.SZ,20230403,36.48,36.83,35.92,36.06,36.21,-0.15,-0.4143,41232.62,148933.982
13,000915.SZ,20230331,36.36,37.08,36.2,36.21,36.27,-0.06,-0.1654,37001.98,135339.463
14,000915.SZ,20230330,36.1,36.47,36.02,36.27,36.1,0.17,0.4709,27233.62,98629.914
15,000915.SZ,20230329,36.45,36.6,35.81,36.1,36.32,-0.22,-0.6057,27210.65,98519.808
16,000915.SZ,20230328,36.08,36.67,35.96,36.32,36.16,0.16,0.4425,32918.2,119608.983
17,000915.SZ,20230327,36.0,36.6,35.46,36.16,36.0,0.16,0.4444,30819.59,111305.989
18,000915.SZ,20230324,36.98,37.33,35.96,36.0,36.97,-0.97,-2.6237,38713.35,141026.915
19,000915.SZ,20230323,37.4,37.56,36.8,36.97,37.4,-0.43,-1.1497,27402.2,101509.5
20,000915.SZ,20230322,38.14,38.42,37.31,37.4,38.14,-0.74,-1.9402,26637.78,100446.914
21,000915.SZ,20230321,37.51,38.14,37.11,38.14,37.19,0.95,2.5545,34633.42,130570.731
22,000915.SZ,20230320,37.99,38.18,37.12,37.19,38.16,-0.97,-2.5419,33726.43,126309.363
23,000915.SZ,20230317,38.7,38.92,37.75,38.16,38.5,-0.34,-0.8831,37206.72,142250.339
24,000915.SZ,20230316,39.42,39.42,38.47,38.5,39.38,-0.88,-2.2346,38143.17,148286.823
25,000915.SZ,20230315,39.9,39.98,39.16,39.38,39.5,-0.12,-0.3038,31328.13,124060.797
26,000915.SZ,20230314,40.03,40.87,39.4,39.5,40.05,-0.55,-1.3733,33001.91,132019.672
27,000915.SZ,20230313,40.0,40.45,38.45,40.05,39.93,0.12,0.3005,54166.41,213860.738
28,000915.SZ,20230310,39.59,40.38,39.59,39.93,40.19,-0.26,-0.6469,26138.92,104363.17
29,000915.SZ,20230309,40.53,40.79,39.92,40.19,40.53,-0.34,-0.8389,29816.67,119797.499
30,000915.SZ,20230308,41.28,41.39,40.35,40.53,41.25,-0.72,-1.7455,28748.28,116906.233
31,000915.SZ,20230307,41.39,41.68,41.16,41.25,41.25,0.0,0.0,23245.75,96347.736
32,000915.SZ,20230306,41.7,42.0,41.0,41.25,41.86,-0.61,-1.4572,28628.77,118316.075
33,000915.SZ,20230303,41.78,41.97,41.53,41.86,41.71,0.15,0.3596,10272.08,42951.459
34,000915.SZ,20230302,42.36,42.46,41.62,41.71,42.32,-0.61,-1.4414,15322.2,64116.797
35,000915.SZ,20230301,42.23,42.49,41.9,42.32,42.23,0.09,0.2131,15539.87,65549.127
