,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000166.SZ,20230420,4.48,4.54,4.45,4.52,4.5,0.02,0.4444,951842.43,427614.004
1,000166.SZ,20230419,4.47,4.55,4.46,4.5,4.49,0.01,0.2227,1195479.54,537888.58
2,000166.SZ,20230418,4.49,4.57,4.46,4.49,4.5,-0.01,-0.2222,1351936.1,607904.667
3,000166.SZ,20230417,4.29,4.6,4.29,4.5,4.24,0.26,6.1321,2870862.99,1280427.594
4,000166.SZ,20230414,4.25,4.26,4.21,4.24,4.23,0.01,0.2364,371864.94,157646.744
5,000166.SZ,20230413,4.26,4.26,4.23,4.23,4.27,-0.04,-0.9368,409764.62,173922.803
6,000166.SZ,20230412,4.25,4.29,4.24,4.27,4.25,0.02,0.4706,477313.21,203435.063
7,000166.SZ,20230411,4.23,4.29,4.22,4.25,4.22,0.03,0.7109,712538.74,303759.84
8,000166.SZ,20230410,4.26,4.27,4.21,4.22,4.24,-0.02,-0.4717,478342.67,203076.586
9,000166.SZ,20230407,4.24,4.26,4.22,4.24,4.23,0.01,0.2364,454788.87,192794.268
10,000166.SZ,20230406,4.25,4.26,4.22,4.23,4.25,-0.02,-0.4706,392540.91,166354.095
11,000166.SZ,20230404,4.25,4.27,4.22,4.25,4.24,0.01,0.2358,624897.65,265538.533
12,000166.SZ,20230403,4.17,4.25,4.16,4.24,4.17,0.07,1.6787,879262.4,370799.188
13,000166.SZ,20230331,4.19,4.2,4.17,4.17,4.2,-0.03,-0.7143,328666.11,137408.79
14,000166.SZ,20230330,4.19,4.22,4.14,4.2,4.18,0.02,0.4785,414309.09,173155.492
15,000166.SZ,20230329,4.21,4.22,4.16,4.18,4.2,-0.02,-0.4762,285919.92,119549.111
16,000166.SZ,20230328,4.21,4.22,4.19,4.2,4.21,-0.01,-0.2375,293334.0,123340.63
17,000166.SZ,20230327,4.22,4.24,4.18,4.21,4.22,-0.01,-0.237,373605.33,157319.885
18,000166.SZ,20230324,4.23,4.24,4.19,4.22,4.23,-0.01,-0.2364,393676.35,166054.739
19,000166.SZ,20230323,4.17,4.23,4.16,4.23,4.18,0.05,1.1962,467366.31,196271.485
20,000166.SZ,20230322,4.18,4.19,4.15,4.18,4.17,0.01,0.2398,356858.45,148846.45
21,000166.SZ,20230321,4.15,4.18,4.13,4.17,4.13,0.04,0.9685,300482.7,124894.475
22,000166.SZ,20230320,4.16,4.2,4.13,4.13,4.16,-0.03,-0.7212,471389.12,196364.551
23,000166.SZ,20230317,4.14,4.2,4.13,4.16,4.12,0.04,0.9709,539342.97,224868.761
24,000166.SZ,20230316,4.13,4.15,4.11,4.12,4.15,-0.03,-0.7229,276389.94,114197.085
25,000166.SZ,20230315,4.13,4.16,4.12,4.15,4.11,0.04,0.9732,292999.59,121444.693
26,000166.SZ,20230314,4.14,4.15,4.1,4.11,4.15,-0.04,-0.9639,407320.11,167862.124
27,000166.SZ,20230313,4.13,4.16,4.11,4.15,4.14,0.01,0.2415,437876.06,180957.478
28,000166.SZ,20230310,4.17,4.18,4.13,4.14,4.18,-0.04,-0.9569,418802.48,173912.75
29,000166.SZ,20230309,4.2,4.21,4.17,4.18,4.2,-0.02,-0.4762,300101.86,125662.705
30,000166.SZ,20230308,4.2,4.22,4.18,4.2,4.21,-0.01,-0.2375,370235.76,155354.83
31,000166.SZ,20230307,4.24,4.28,4.21,4.21,4.24,-0.03,-0.7075,657144.78,279112.047
32,000166.SZ,20230306,4.29,4.3,4.23,4.24,4.28,-0.04,-0.9346,492322.44,209388.424
33,000166.SZ,20230303,4.27,4.29,4.24,4.28,4.25,0.03,0.7059,597565.33,255055.76
34,000166.SZ,20230302,4.25,4.27,4.23,4.25,4.25,0.0,0.0,547365.04,232971.572
35,000166.SZ,20230301,4.22,4.26,4.2,4.25,4.22,0.03,0.7109,615306.19,260589.994
36,000166.SZ,20230228,4.18,4.22,4.16,4.22,4.18,0.04,0.9569,372922.26,156283.693
37,000166.SZ,20230227,4.19,4.22,4.17,4.18,4.22,-0.04,-0.9479,316867.35,132800.72
38,000166.SZ,20230224,4.24,4.26,4.19,4.22,4.24,-0.02,-0.4717,376794.3,159046.669
39,000166.SZ,20230223,4.23,4.28,4.22,4.24,4.22,0.02,0.4739,537470.98,228380.148
40,000166.SZ,20230222,4.22,4.25,4.21,4.22,4.24,-0.02,-0.4717,424096.12,179394.276
41,000166.SZ,20230221,4.23,4.24,4.2,4.24,4.23,0.01,0.2364,557019.5,235313.111
42,000166.SZ,20230220,4.15,4.24,4.13,4.23,4.11,0.12,2.9197,897233.99,376455.412
43,000166.SZ,20230217,4.15,4.17,4.1,4.11,4.15,-0.04,-0.9639,465299.9,192480.118
44,000166.SZ,20230216,4.19,4.25,4.12,4.15,4.18,-0.03,-0.7177,791120.03,332305.105
45,000166.SZ,20230215,4.21,4.21,4.17,4.18,4.2,-0.02,-0.4762,296600.59,124216.169
46,000166.SZ,20230214,4.2,4.22,4.18,4.2,4.2,0.0,0.0,330933.76,138955.834
47,000166.SZ,20230213,4.17,4.21,4.16,4.2,4.17,0.03,0.7194,377279.27,158241.236
48,000166.SZ,20230210,4.18,4.21,4.16,4.17,4.19,-0.02,-0.4773,313156.28,130921.865
49,000166.SZ,20230209,4.13,4.19,4.12,4.19,4.14,0.05,1.2077,393474.74,163982.063
50,000166.SZ,20230208,4.19,4.2,4.13,4.14,4.18,-0.04,-0.9569,405644.05,168711.275
51,000166.SZ,20230207,4.18,4.2,4.15,4.18,4.18,0.0,0.0,451717.47,188656.4
52,000166.SZ,20230206,4.2,4.2,4.16,4.18,4.2,-0.02,-0.4762,394754.52,165175.015
53,000166.SZ,20230203,4.22,4.25,4.17,4.2,4.24,-0.04,-0.9434,762166.46,320639.527
54,000166.SZ,20230202,4.36,4.39,4.23,4.24,4.23,0.01,0.2364,1602640.74,687263.31
55,000166.SZ,20230201,4.17,4.25,4.15,4.23,4.15,0.08,1.9277,674153.03,282882.769
56,000166.SZ,20230131,4.18,4.2,4.14,4.15,4.18,-0.03,-0.7177,558120.24,232353.059
57,000166.SZ,20230130,4.25,4.27,4.17,4.18,4.21,-0.03,-0.7126,708724.26,298159.184
58,000166.SZ,20230120,4.23,4.24,4.19,4.21,4.24,-0.03,-0.7075,737490.55,310207.561
59,000166.SZ,20230119,4.18,4.24,4.16,4.24,4.18,0.06,1.4354,725277.93,305546.237
60,000166.SZ,20230118,4.18,4.2,4.17,4.18,4.18,0.0,0.0,528154.57,221271.428
61,000166.SZ,20230117,4.15,4.19,4.13,4.18,4.15,0.03,0.7229,792101.49,329701.195
62,000166.SZ,20230116,4.07,4.21,4.06,4.15,4.07,0.08,1.9656,1510511.13,627366.366
63,000166.SZ,20230113,4.03,4.07,4.01,4.07,4.02,0.05,1.2438,557784.42,225287.906
64,000166.SZ,20230112,4.0,4.03,3.98,4.02,4.01,0.01,0.2494,333684.0,133573.02
65,000166.SZ,20230111,4.02,4.04,4.0,4.01,4.02,-0.01,-0.2488,257487.71,103502.718
66,000166.SZ,20230110,4.04,4.06,4.01,4.02,4.03,-0.01,-0.2481,371760.14,150036.578
67,000166.SZ,20230109,4.01,4.07,4.01,4.03,4.01,0.02,0.4988,445628.74,180014.947
68,000166.SZ,20230106,4.01,4.03,4.0,4.01,4.02,-0.01,-0.2488,327662.66,131511.99
69,000166.SZ,20230105,4.0,4.03,3.99,4.02,3.99,0.03,0.7519,407370.18,163437.19
70,000166.SZ,20230104,3.98,4.0,3.97,3.99,3.98,0.01,0.2513,330257.65,131632.789
71,000166.SZ,20230103,3.97,4.0,3.93,3.98,3.98,0.0,0.0,464931.85,184020.303
72,000166.SZ,20221230,3.99,4.0,3.97,3.98,3.97,0.01,0.2519,308370.13,122887.983
73,000166.SZ,20221229,3.97,3.99,3.95,3.97,3.99,-0.02,-0.5013,287235.33,114034.98
74,000166.SZ,20221228,3.98,4.0,3.97,3.99,3.99,0.0,0.0,198902.52,79199.081
75,000166.SZ,20221227,3.98,4.0,3.97,3.99,3.96,0.03,0.7576,207171.28,82653.072
76,000166.SZ,20221226,3.97,3.98,3.95,3.96,3.96,0.0,0.0,240799.34,95577.843
77,000166.SZ,20221223,3.94,3.98,3.93,3.96,3.95,0.01,0.2532,190949.82,75517.483
78,000166.SZ,20221222,3.98,4.0,3.93,3.95,3.96,-0.01,-0.2525,248718.05,98709.86
79,000166.SZ,20221221,3.98,4.0,3.96,3.96,3.98,-0.02,-0.5025,200674.22,79818.565
80,000166.SZ,20221220,3.99,4.01,3.97,3.98,4.0,-0.02,-0.5,337834.15,134625.373
81,000166.SZ,20221219,4.09,4.11,3.98,4.0,4.1,-0.1,-2.439,537658.65,216814.819
82,000166.SZ,20221216,4.06,4.1,4.05,4.1,4.08,0.02,0.4902,322793.2,131673.862
83,000166.SZ,20221215,4.09,4.12,4.07,4.08,4.1,-0.02,-0.4878,276833.57,113099.855
84,000166.SZ,20221214,4.09,4.13,4.08,4.1,4.1,0.0,0.0,354032.16,145178.89
85,000166.SZ,20221213,4.09,4.12,4.08,4.1,4.09,0.01,0.2445,318745.46,130564.322
86,000166.SZ,20221212,4.17,4.17,4.08,4.09,4.18,-0.09,-2.1531,601859.51,247975.011
87,000166.SZ,20221209,4.17,4.18,4.12,4.18,4.15,0.03,0.7229,633935.96,263365.719
88,000166.SZ,20221208,4.16,4.18,4.14,4.15,4.17,-0.02,-0.4796,367123.74,152553.842
89,000166.SZ,20221207,4.19,4.21,4.14,4.17,4.19,-0.02,-0.4773,579860.22,241957.665
90,000166.SZ,20221206,4.2,4.23,4.18,4.19,4.21,-0.02,-0.4751,579254.41,243382.701
91,000166.SZ,20221205,4.15,4.22,4.14,4.21,4.12,0.09,2.1845,925445.7,387830.534
92,000166.SZ,20221202,4.13,4.15,4.11,4.12,4.13,-0.01,-0.2421,466814.92,192606.378
93,000166.SZ,20221201,4.17,4.22,4.12,4.13,4.13,0.0,0.0,897814.59,374044.517
94,000166.SZ,20221130,4.15,4.18,4.13,4.13,4.15,-0.02,-0.4819,555022.75,230275.796
