,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,001255.SZ,20230420,45.74,45.87,44.1,44.68,45.91,-1.23,-2.6792,25164.2,112597.657
1,001255.SZ,20230419,45.5,46.6,44.85,45.91,46.5,-0.59,-1.2688,19420.0,89125.284
2,001255.SZ,20230418,43.66,47.01,43.18,46.5,43.86,2.64,6.0192,36321.0,167243.216
3,001255.SZ,20230417,42.0,44.02,41.71,43.86,42.04,1.82,4.3292,25994.0,111558.822
4,001255.SZ,20230414,42.29,44.22,41.43,42.04,43.2,-1.16,-2.6852,32841.2,139965.313
5,001255.SZ,20230413,39.6,43.2,39.3,43.2,39.27,3.93,10.0076,34523.2,144167.153
6,001255.SZ,20230412,39.73,39.96,39.1,39.27,39.61,-0.34,-0.8584,9720.63,38403.107
7,001255.SZ,20230411,39.46,40.49,39.2,39.61,39.45,0.16,0.4056,12032.0,47834.956
8,001255.SZ,20230410,40.31,40.31,38.71,39.45,40.09,-0.64,-1.5964,14856.0,58312.247
9,001255.SZ,20230407,39.63,40.98,39.5,40.09,39.63,0.46,1.1607,18577.2,74931.708
10,001255.SZ,20230406,40.68,40.73,38.61,39.63,40.73,-1.1,-2.7007,23582.0,92678.511
11,001255.SZ,20230404,41.09,41.38,40.4,40.73,41.09,-0.36,-0.8761,15147.0,61795.516
12,001255.SZ,20230403,40.5,41.54,40.11,41.09,40.44,0.65,1.6073,18089.0,73951.408
13,001255.SZ,20230331,40.06,41.2,39.78,40.44,40.01,0.43,1.0747,16900.63,68342.293
14,001255.SZ,20230330,41.35,41.8,39.68,40.01,41.29,-1.28,-3.1,25539.0,103449.354
15,001255.SZ,20230329,42.02,42.75,41.18,41.29,42.03,-0.74,-1.7606,15927.0,66576.844
16,001255.SZ,20230328,44.3,44.45,41.8,42.03,44.76,-2.73,-6.0992,25850.0,110635.476
17,001255.SZ,20230327,43.5,45.09,42.8,44.76,44.12,0.64,1.4506,33020.09,145320.582
18,001255.SZ,20230324,45.5,46.38,43.9,44.12,46.48,-2.36,-5.0775,31394.31,140937.413
19,001255.SZ,20230323,49.32,49.4,45.0,46.48,48.82,-2.34,-4.7931,46450.4,216583.255
20,001255.SZ,20230322,51.64,52.22,48.52,48.82,50.88,-2.06,-4.0487,36199.06,180715.576
21,001255.SZ,20230321,50.28,51.62,47.51,50.88,50.31,0.57,1.133,38400.3,190706.261
22,001255.SZ,20230320,51.19,53.5,49.64,50.31,50.97,-0.66,-1.2949,50629.13,259300.025
23,001255.SZ,20230317,54.2,55.2,49.88,50.97,52.31,-1.34,-2.5617,65281.63,342185.281
24,001255.SZ,20230316,52.31,52.31,51.06,52.31,47.55,4.76,10.0105,55047.58,287551.666
25,001255.SZ,20230315,48.55,50.98,47.35,47.55,48.59,-1.04,-2.1404,21442.0,105310.416
26,001255.SZ,20230314,49.65,49.65,47.63,48.59,49.2,-0.61,-1.2398,15233.55,73598.463
27,001255.SZ,20230313,49.03,50.5,48.58,49.2,49.8,-0.6,-1.2048,24235.03,120065.118
28,001255.SZ,20230310,46.97,51.2,46.01,49.8,47.42,2.38,5.019,33801.72,167060.015
29,001255.SZ,20230309,50.5,50.67,46.9,47.42,50.02,-2.6,-5.1979,23513.69,114523.836
30,001255.SZ,20230308,49.32,50.79,48.53,50.02,50.2,-0.18,-0.3586,20346.3,101453.96
31,001255.SZ,20230307,50.25,50.6,48.7,50.2,50.7,-0.5,-0.9862,28319.3,140089.794
32,001255.SZ,20230306,48.46,51.66,46.93,50.7,48.8,1.9,3.8934,38956.58,193797.79
33,001255.SZ,20230303,46.28,49.88,46.28,48.8,46.45,2.35,5.0592,35081.02,168649.285
34,001255.SZ,20230302,47.46,48.48,46.13,46.45,47.6,-1.15,-2.416,22862.0,107000.792
35,001255.SZ,20230301,47.23,47.7,46.06,47.6,47.84,-0.24,-0.5017,21794.0,102302.665
36,001255.SZ,20230228,48.9,48.9,47.0,47.84,49.5,-1.66,-3.3535,31104.41,148206.4
37,001255.SZ,20230227,47.55,50.76,47.55,49.5,48.21,1.29,2.6758,52358.13,260342.644
38,001255.SZ,20230224,46.69,49.53,45.97,48.21,46.65,1.56,3.3441,39285.99,189219.418
39,001255.SZ,20230223,47.29,47.29,44.92,46.65,47.0,-0.35,-0.7447,35730.96,164379.144
40,001255.SZ,20230222,47.8,48.87,46.32,47.0,48.67,-1.67,-3.4313,32186.32,153251.49
41,001255.SZ,20230221,48.56,50.78,46.31,48.67,49.95,-1.28,-2.5626,71583.21,349156.739
42,001255.SZ,20230220,54.48,54.94,49.95,49.95,55.5,-5.55,-10.0,34475.0,174230.409
43,001255.SZ,20230217,50.8,55.88,48.88,55.5,50.8,4.7,9.252,73936.17,393450.214
44,001255.SZ,20230216,48.9,52.0,48.5,50.8,49.22,1.58,3.2101,72435.16,364487.324
45,001255.SZ,20230215,47.0,50.78,46.8,49.22,46.16,3.06,6.6291,92934.52,456374.582
46,001255.SZ,20230214,45.29,47.6,43.2,46.16,44.18,1.98,4.4817,78165.99,350121.19
47,001255.SZ,20230213,42.36,46.6,42.01,44.18,42.36,1.82,4.2965,107252.9,480712.532
48,001255.SZ,20230210,44.0,44.5,40.6,42.36,43.2,-0.84,-1.9444,69392.29,291005.94
49,001255.SZ,20230209,38.49,43.2,38.49,43.2,39.27,3.93,10.0076,95196.2,385906.36
50,001255.SZ,20230208,36.2,39.27,36.2,39.27,35.7,3.57,10.0,67863.45,259490.675
51,001255.SZ,20230207,34.7,35.74,34.68,35.7,34.74,0.96,2.7634,21766.76,76684.75
52,001255.SZ,20230206,35.64,35.64,34.71,34.74,35.67,-0.93,-2.6072,15381.0,54012.195
53,001255.SZ,20230203,35.79,35.97,35.24,35.67,35.83,-0.16,-0.4466,12517.0,44515.076
54,001255.SZ,20230202,36.26,36.26,35.58,35.83,36.31,-0.48,-1.3219,17619.0,63152.132
55,001255.SZ,20230201,36.37,36.38,35.68,36.31,36.38,-0.07,-0.1924,27188.0,97859.425
56,001255.SZ,20230131,35.38,36.46,35.12,36.38,35.4,0.98,2.7684,24719.61,89108.122
57,001255.SZ,20230130,34.65,35.8,34.65,35.4,34.35,1.05,3.0568,23813.66,83969.629
58,001255.SZ,20230120,34.7,34.92,34.01,34.35,34.83,-0.48,-1.3781,17464.0,60099.473
59,001255.SZ,20230119,34.2,34.94,33.91,34.83,34.32,0.51,1.486,13792.67,47584.727
60,001255.SZ,20230118,34.18,34.39,33.72,34.32,34.08,0.24,0.7042,10653.0,36361.508
61,001255.SZ,20230117,33.98,34.47,33.87,34.08,34.33,-0.25,-0.7282,13183.0,45000.701
62,001255.SZ,20230116,34.09,34.44,33.55,34.33,34.08,0.25,0.7336,22296.0,75902.681
63,001255.SZ,20230113,35.72,35.72,33.77,34.08,35.88,-1.8,-5.0167,34626.0,118787.508
64,001255.SZ,20230112,35.52,35.96,35.33,35.88,35.71,0.17,0.4761,26135.0,93315.281
65,001255.SZ,20230111,36.74,37.14,35.46,35.71,36.37,-0.66,-1.8147,35684.67,128870.499
66,001255.SZ,20230110,37.21,39.6,36.2,36.37,37.84,-1.47,-3.8848,54005.97,199901.691
67,001255.SZ,20230109,34.4,37.84,34.4,37.84,34.4,3.44,10.0,61825.61,225735.844
68,001255.SZ,20230106,34.15,36.0,33.94,34.4,34.23,0.17,0.4966,30904.0,108253.731
69,001255.SZ,20230105,34.33,34.57,33.61,34.23,34.32,-0.09,-0.2622,20714.0,70702.969
70,001255.SZ,20230104,35.31,35.31,33.6,34.32,35.38,-1.06,-2.996,39693.48,135027.749
71,001255.SZ,20230103,33.45,36.82,33.2,35.38,33.47,1.91,5.7066,43972.46,157372.95
72,001255.SZ,20221230,33.83,34.14,33.25,33.47,33.8,-0.33,-0.9763,5756.0,19357.317
73,001255.SZ,20221229,34.32,35.6,33.68,33.8,34.6,-0.8,-2.3121,8969.0,30521.332
74,001255.SZ,20221228,35.4,35.73,34.33,34.6,35.45,-0.85,-2.3977,10799.02,37687.934
75,001255.SZ,20221227,34.24,35.78,33.64,35.45,34.31,1.14,3.3226,22274.95,78005.801
76,001255.SZ,20221226,33.0,34.8,32.64,34.31,32.41,1.9,5.8624,16014.02,54022.93
77,001255.SZ,20221223,33.42,33.93,32.36,32.41,33.5,-1.09,-3.2537,11097.02,36441.605
78,001255.SZ,20221222,34.9,35.12,33.42,33.5,34.22,-0.72,-2.104,14521.0,49699.296
79,001255.SZ,20221221,36.14,36.4,33.38,34.22,35.91,-1.69,-4.7062,22070.61,75951.484
80,001255.SZ,20221220,35.9,36.66,35.03,35.91,35.78,0.13,0.3633,12443.18,44925.344
81,001255.SZ,20221219,35.6,37.45,35.5,35.78,35.01,0.77,2.1994,20488.0,74421.553
82,001255.SZ,20221216,36.49,36.49,35.0,35.01,36.8,-1.79,-4.8641,21388.0,76093.682
