,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000736.SZ,20230420,14.69,14.76,14.18,14.61,14.84,-0.23,-1.5499,258893.99,372642.829
1,000736.SZ,20230419,15.55,15.55,14.84,14.84,15.51,-0.67,-4.3198,325538.73,490345.142
2,000736.SZ,20230418,15.7,16.07,15.43,15.51,15.84,-0.33,-2.0833,288502.71,453170.121
3,000736.SZ,20230417,15.55,15.94,15.09,15.84,15.6,0.24,1.5385,370243.0,570455.244
4,000736.SZ,20230414,15.73,16.48,15.55,15.6,15.69,-0.09,-0.5736,418257.68,669764.504
5,000736.SZ,20230413,15.65,15.96,15.6,15.69,15.96,-0.27,-1.6917,238319.9,375461.598
6,000736.SZ,20230412,15.9,16.13,15.55,15.96,15.81,0.15,0.9488,292126.98,462344.783
7,000736.SZ,20230411,15.7,16.03,15.5,15.81,16.0,-0.19,-1.1875,329095.34,519034.797
8,000736.SZ,20230410,15.39,16.1,15.0,16.0,15.48,0.52,3.3592,598117.15,930597.211
9,000736.SZ,20230407,14.08,15.48,14.08,15.48,14.07,1.41,10.0213,463820.89,700960.02
10,000736.SZ,20230406,14.05,14.36,14.02,14.07,14.19,-0.12,-0.8457,118508.42,167704.785
11,000736.SZ,20230404,14.45,14.56,14.11,14.19,14.53,-0.34,-2.34,149715.68,214039.425
12,000736.SZ,20230403,14.21,14.64,14.21,14.53,14.26,0.27,1.8934,180560.91,262246.587
13,000736.SZ,20230331,14.02,14.29,14.02,14.26,14.03,0.23,1.6393,151640.03,215454.588
14,000736.SZ,20230330,14.02,14.15,13.85,14.03,14.19,-0.16,-1.1276,143817.67,201056.432
15,000736.SZ,20230329,14.02,14.39,13.94,14.19,14.1,0.09,0.6383,182099.86,257670.805
16,000736.SZ,20230328,14.3,14.5,14.07,14.1,14.39,-0.29,-2.0153,159623.44,227602.4
17,000736.SZ,20230327,14.6,14.64,14.36,14.39,14.87,-0.48,-3.228,191514.98,277148.419
18,000736.SZ,20230324,14.6,15.14,14.34,14.87,14.6,0.27,1.8493,288226.0,424249.214
19,000736.SZ,20230323,14.69,14.77,14.52,14.6,14.73,-0.13,-0.8826,124549.08,181762.517
20,000736.SZ,20230322,14.72,14.94,14.67,14.73,14.67,0.06,0.409,140514.55,207804.789
21,000736.SZ,20230321,14.6,14.69,14.38,14.67,14.6,0.07,0.4795,168587.9,245195.668
22,000736.SZ,20230320,15.3,15.3,14.54,14.6,15.1,-0.5,-3.3113,239388.38,354449.33
23,000736.SZ,20230317,15.06,15.25,15.01,15.1,14.92,0.18,1.2064,126684.41,191424.408
24,000736.SZ,20230316,15.13,15.23,14.91,14.92,15.31,-0.39,-2.5474,138980.95,209306.053
25,000736.SZ,20230315,15.09,15.44,15.05,15.31,14.98,0.33,2.2029,175172.45,267518.972
26,000736.SZ,20230314,15.42,15.44,14.74,14.98,15.33,-0.35,-2.2831,196838.06,296399.773
27,000736.SZ,20230313,15.55,15.83,15.11,15.33,15.65,-0.32,-2.0447,179819.42,275583.645
28,000736.SZ,20230310,16.2,16.2,15.59,15.65,16.32,-0.67,-4.1054,219234.57,345529.556
29,000736.SZ,20230309,16.53,16.56,16.28,16.32,16.58,-0.26,-1.5682,124381.98,203698.3
30,000736.SZ,20230308,16.25,16.61,16.21,16.58,16.55,0.03,0.1813,116943.92,192340.291
31,000736.SZ,20230307,16.7,16.88,16.5,16.55,16.77,-0.22,-1.3119,176190.66,293914.495
32,000736.SZ,20230306,17.0,17.05,16.68,16.77,17.24,-0.47,-2.7262,278347.0,468631.524
33,000736.SZ,20230303,16.97,17.64,16.66,17.24,16.9,0.34,2.0118,378215.41,649892.149
34,000736.SZ,20230302,16.91,17.18,16.8,16.9,17.05,-0.15,-0.8798,227400.0,386601.17
35,000736.SZ,20230301,16.8,17.07,16.7,17.05,16.87,0.18,1.067,222403.73,375759.461
36,000736.SZ,20230228,16.81,17.0,16.54,16.87,16.8,0.07,0.4167,180760.69,302529.217
37,000736.SZ,20230227,16.76,17.07,16.7,16.8,16.87,-0.07,-0.4149,167142.12,281728.512
38,000736.SZ,20230224,17.16,17.35,16.7,16.87,17.46,-0.59,-3.3792,325145.61,550917.516
39,000736.SZ,20230223,17.1,18.03,17.05,17.46,17.05,0.41,2.4047,483052.75,847888.869
40,000736.SZ,20230222,16.92,17.23,16.84,17.05,17.33,-0.28,-1.6157,236003.97,401959.716
41,000736.SZ,20230221,17.24,17.84,17.06,17.33,16.83,0.5,2.9709,471324.75,822865.93
42,000736.SZ,20230220,16.68,16.91,16.24,16.83,16.7,0.13,0.7784,226906.16,377776.3
43,000736.SZ,20230217,16.58,16.88,16.35,16.7,16.52,0.18,1.0896,293025.04,486803.442
44,000736.SZ,20230216,17.01,17.26,16.44,16.52,17.12,-0.6,-3.5047,340208.68,575832.35
45,000736.SZ,20230215,17.55,17.6,17.1,17.12,17.75,-0.63,-3.5493,379437.82,653368.985
46,000736.SZ,20230214,17.6,18.42,17.51,17.75,17.57,0.18,1.0245,440929.99,791575.082
47,000736.SZ,20230213,17.15,17.72,17.03,17.57,17.14,0.43,2.5088,370783.13,647094.408
48,000736.SZ,20230210,17.3,17.41,16.98,17.14,17.25,-0.11,-0.6377,218487.73,375159.76
49,000736.SZ,20230209,17.6,17.64,16.85,17.25,17.58,-0.33,-1.8771,317857.37,546585.105
50,000736.SZ,20230208,17.38,17.99,17.28,17.58,17.59,-0.01,-0.0569,335180.86,593637.215
51,000736.SZ,20230207,17.24,18.15,17.2,17.59,17.24,0.35,2.0302,428050.13,759270.31
52,000736.SZ,20230206,17.2,17.62,17.08,17.24,17.16,0.08,0.4662,281878.24,490098.678
53,000736.SZ,20230203,17.42,17.55,17.06,17.16,17.69,-0.53,-2.996,260415.02,448400.312
54,000736.SZ,20230202,17.2,18.12,17.0,17.69,17.38,0.31,1.7837,411598.19,720003.902
55,000736.SZ,20230201,17.16,17.43,16.88,17.38,17.29,0.09,0.5205,302775.86,518975.924
56,000736.SZ,20230131,16.74,17.53,16.6,17.29,16.83,0.46,2.7332,361339.18,620453.806
57,000736.SZ,20230130,17.1,17.16,16.73,16.83,16.85,-0.02,-0.1187,263826.39,445716.466
58,000736.SZ,20230120,16.5,16.96,16.44,16.85,16.5,0.35,2.1212,267511.84,448220.224
59,000736.SZ,20230119,16.41,16.9,16.15,16.5,16.53,-0.03,-0.1815,270045.29,447909.82
60,000736.SZ,20230118,17.15,17.31,16.51,16.53,17.1,-0.57,-3.3333,288242.9,483422.816
61,000736.SZ,20230117,16.74,17.5,16.41,17.1,16.69,0.41,2.4566,405132.0,690198.932
62,000736.SZ,20230116,16.39,16.8,16.25,16.69,16.47,0.22,1.3358,289589.11,479429.058
63,000736.SZ,20230113,16.73,16.91,16.3,16.47,17.04,-0.57,-3.3451,415632.08,685609.701
64,000736.SZ,20230112,18.0,18.0,16.92,17.04,18.31,-1.27,-6.9361,585099.64,1017632.748
65,000736.SZ,20230111,18.8,19.24,18.26,18.31,18.72,-0.41,-2.1902,471043.72,884789.528
66,000736.SZ,20230110,18.59,18.8,18.13,18.72,18.5,0.22,1.1892,357475.51,662307.461
67,000736.SZ,20230109,18.55,18.99,18.33,18.5,18.82,-0.32,-1.7003,379680.84,704535.126
68,000736.SZ,20230106,20.2,20.6,18.5,18.82,19.24,-0.42,-2.183,705891.84,1362849.949
69,000736.SZ,20230105,19.35,19.8,18.25,19.24,19.25,-0.01,-0.0519,750800.5,1435281.228
70,000736.SZ,20230104,18.14,20.1,18.13,19.25,18.27,0.98,5.364,970362.03,1890584.913
71,000736.SZ,20230103,17.76,18.41,17.7,18.27,17.91,0.36,2.0101,421941.92,767037.527
72,000736.SZ,20221230,18.58,18.77,17.59,17.91,18.51,-0.6,-3.2415,534481.46,964315.202
73,000736.SZ,20221229,19.25,19.37,18.0,18.51,19.71,-1.2,-6.0883,671033.41,1254796.457
74,000736.SZ,20221228,18.4,20.69,18.15,19.71,18.94,0.77,4.0655,897139.87,1734807.234
