,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
619,MA,2507.5,MA202,2717.0,MA205,2781.0,209.5,273.5,0.08354935194416746,0.10907278165503498,20220121
620,FG,1993.6000000000001,FG202,2131.0,FG205,2153.0,137.39999999999986,159.39999999999986,0.0689205457463884,0.0799558587479936,20220121
621,RS,6240.0,RS207,5969.0,RS208,5938.0,-271.0,-302.0,-0.043429487179487136,-0.04839743589743595,20220121
622,RM,2952.0,RM203,3017.0,RM205,2987.0,65.0,35.0,0.022018970189702003,0.01185636856368566,20220121
623,SF,8562.5,SF202,8944.0,SF205,9090.0,381.5,527.5,0.04455474452554742,0.06160583941605835,20220121
624,SM,8175.0,SM202,8010.0,SM205,8088.0,-165.0,-87.0,-0.020183486238532056,-0.01064220183486242,20220121
625,CY,30600.0,CY202,27530.0,CY205,29040.0,-3070.0,-1560.0,-0.10032679738562089,-0.050980392156862786,20220121
626,UR,2642.0,UR202,2624.0,UR205,2597.0,-18.0,-45.0,-0.00681302043906129,-0.017032551097653337,20220121
627,SA,2533.33,SA202,2546.0,SA205,2663.0,12.670000000000073,129.67000000000007,0.005001322370161043,0.05118559366525477,20220121
628,CU,71055.0,cu2202,71150.0,cu2203,71290.0,95.0,235.0,0.0013369924706212455,0.0033072971641685545,20220121
629,AL,21370.0,al2202,21485.0,al2203,21525.0,115.0,155.0,0.005381375760411755,0.007253158633598433,20220121
630,ZN,25188.0,zn2202,25180.0,zn2203,25235.0,-8.0,47.0,-0.00031761156106080435,0.001865967921232281,20220121
631,PB,15516.67,pb2202,15620.0,pb2203,15655.0,103.32999999999993,138.32999999999993,0.006659289654287859,0.008914928267469646,20220121
632,NI,178100.0,ni2202,176710.0,ni2203,175350.0,-1390.0,-2750.0,-0.007804604154969086,-0.015440763615946151,20220121
633,SN,335216.66,sn2202,332640.0,sn2203,325680.0,-2576.6599999999744,-9536.659999999974,-0.007686551139791109,-0.028449242349708914,20220121
634,AU,374.87,au2202,377.1,au2206,378.74,2.230000000000018,3.8700000000000045,0.005948728892682942,0.010323578840664815,20220121
635,AG,4866.33,ag2202,5014.0,ag2206,5062.0,147.67000000000007,195.67000000000007,0.030345249911124084,0.04020894596133018,20220121
636,RB,4705.56,rb2202,4743.0,rb2205,4717.0,37.4399999999996,11.4399999999996,0.007956545023334094,0.002431166534907492,20220121
637,WR,4816.0,wr2202,5099.0,wr2202,5099.0,283.0,283.0,0.05876245847176076,0.05876245847176076,20220121
638,HC,4950.0,hc2202,4938.0,hc2205,4821.0,-12.0,-129.0,-0.00242424242424244,-0.026060606060606006,20220121
639,FU,5330.0,fu2202,3287.0,fu2205,3126.0,-2043.0,-2204.0,-0.38330206378986864,-0.4135084427767355,20220121
640,BU,3485.2,bu2202,3534.0,bu2206,3590.0,48.80000000000018,104.80000000000018,0.014002065878572223,0.030070010329392938,20220121
641,RU,13610.0,ru2203,14550.0,ru2205,14725.0,940.0,1115.0,0.06906686260102868,0.08192505510653936,20220121
642,SP,6204.0,sp2202,6180.0,sp2205,6212.0,-24.0,8.0,-0.003868471953578312,0.0012894906511928816,20220121
643,SS,18306.67,ss2202,18555.0,ss2203,18515.0,248.33000000000175,208.33000000000175,0.013565001171704116,0.011380005211215405,20220121
644,C,2671.43,c2203,2701.0,c2205,2735.0,29.570000000000164,63.570000000000164,0.011068978037979793,0.02379624395922786,20220124
645,CS,3238.0,cs2203,3135.0,cs2203,3135.0,-103.0,-103.0,-0.03180975911056205,-0.03180975911056205,20220124
646,A,6068.0,a2203,6040.0,a2203,6040.0,-28.0,-28.0,-0.004614370468029039,-0.004614370468029039,20220124
647,M,3598.0,m2203,3426.0,m2205,3263.0,-172.0,-335.0,-0.047804335742078985,-0.09310728182323513,20220124
648,Y,10260.0,y2203,9834.0,y2205,9556.0,-426.0,-704.0,-0.04152046783625729,-0.06861598440545813,20220124
649,P,10925.0,p2202,10638.0,p2205,9580.0,-287.0,-1345.0,-0.026270022883295163,-0.12311212814645311,20220124
650,JD,4485.0,jd2201,4111.0,jd2205,4097.0,-374.0,-388.0,-0.0833890746934225,-0.08651059085841695,20220124
651,L,8720.0,l2202,8970.0,l2205,8983.0,250.0,263.0,0.028669724770642224,0.030160550458715685,20220124
652,V,8460.0,v2202,8803.0,v2205,8799.0,343.0,339.0,0.04054373522458632,0.04007092198581552,20220124
653,PP,8410.0,pp2202,8486.0,pp2205,8546.0,76.0,136.0,0.009036860879904962,0.016171224732461464,20220124
654,I,884.44,i2202,759.0,i2205,756.0,-125.44000000000005,-128.44000000000005,-0.14182985844149976,-0.1452218352856045,20220124
655,EG,5275.0,eg2201,5118.0,eg2205,5356.0,-157.0,81.0,-0.029763033175355447,0.015355450236966828,20220124
656,EB,8590.0,eb2201,8512.0,eb2203,8493.0,-78.0,-97.0,-0.009080325960419078,-0.011292200232828842,20220124
657,PG,5580.0,pg2201,4670.0,pg2203,4687.0,-910.0,-893.0,-0.1630824372759857,-0.16003584229390677,20220124
658,LH,14.38,lh2201,13200.0,lh2203,13580.0,13185.62,13565.62,916.9415855354658,943.3671766342142,20220124
659,WH,2870.0,WH203,2925.0,WH205,2948.0,55.0,78.0,0.019163763066202044,0.027177700348432143,20220124
660,PM,2870.0,PM203,2421.0,PM203,2421.0,-449.0,-449.0,-0.15644599303135887,-0.15644599303135887,20220124
661,CF,22710.67,CF203,22070.0,CF205,21620.0,-640.6699999999983,-1090.6699999999983,-0.028210088033510217,-0.04802456290369228,20220124
662,SR,5734.0,SR203,5776.0,SR205,5807.0,42.0,73.0,0.007324729682595121,0.012731077781653388,20220124
663,TA,5295.56,TA202,5292.0,TA205,5324.0,-3.5600000000004,28.4399999999996,-0.0006722612905907255,0.0053705368270777765,20220124
664,OI,12786.0,OI203,12659.0,OI205,12381.0,-127.0,-405.0,-0.00993273893320823,-0.03167526982637259,20220124
665,MA,2557.5,MA202,2719.0,MA205,2803.0,161.5,245.5,0.06314760508308903,0.09599217986314756,20220124
666,FG,2044.8,FG202,2127.0,FG205,2148.0,82.20000000000005,103.20000000000005,0.04019953051643199,0.050469483568075235,20220124
667,RS,6190.0,RS207,5969.0,RS208,5938.0,-221.0,-252.0,-0.035702746365104954,-0.04071082390953151,20220124
668,RM,2994.0,RM203,3083.0,RM205,3021.0,89.0,27.0,0.029726118904475518,0.009018036072144353,20220124
669,SF,8562.5,SF202,8966.0,SF205,9086.0,403.5,523.5,0.04712408759124087,0.061138686131386955,20220124
670,SM,8175.0,SM202,8124.0,SM205,8162.0,-51.0,-13.0,-0.006238532110091732,-0.0015902140672783283,20220124
671,CY,30600.0,CY202,27530.0,CY205,28975.0,-3070.0,-1625.0,-0.10032679738562089,-0.053104575163398726,20220124
672,UR,2644.0,UR202,2601.0,UR205,2578.0,-43.0,-66.0,-0.01626323751891079,-0.024962178517397904,20220124
673,SA,2533.33,SA202,2576.0,SA205,2701.0,42.67000000000007,167.67000000000007,0.01684344321505682,0.06618561340212303,20220124
674,CU,70795.0,cu2202,70910.0,cu2203,71130.0,115.0,335.0,0.0016244085034253786,0.004731972596934808,20220124
675,AL,21140.0,al2202,21170.0,al2203,21200.0,30.0,60.0,0.001419110690633829,0.002838221381267658,20220124
676,ZN,24898.0,zn2202,24965.0,zn2203,25040.0,67.0,142.0,0.0026909791951161832,0.00570326933890275,20220124
677,PB,15566.67,pb2202,15730.0,pb2203,15770.0,163.32999999999993,203.32999999999993,0.010492288973813935,0.01306188157133148,20220124
678,NI,180266.67,ni2202,179190.0,ni2203,177680.0,-1076.6700000000128,-2586.670000000013,-0.005972651516777949,-0.014349130651828301,20220124
679,SN,335300.0,sn2202,335860.0,sn2203,331430.0,560.0,-3870.0,0.001670146137787043,-0.011541902773635537,20220124
680,AU,375.23,au2202,375.68,au2206,377.48,0.44999999999998863,2.25,0.0011992644511367168,0.00599632225568314,20220124
681,AG,4940.0,ag2202,4970.0,ag2206,5026.0,30.0,86.0,0.006072874493927127,0.017408906882591113,20220124
682,RB,4705.56,rb2202,4740.0,rb2205,4712.0,34.4399999999996,6.4399999999996,0.007319001351592469,0.0013685937486715982,20220124
683,WR,4816.0,wr2202,5309.0,wr2202,5309.0,493.0,493.0,0.10236710963455153,0.10236710963455153,20220124
684,HC,4950.0,hc2202,4923.0,hc2205,4817.0,-27.0,-133.0,-0.00545454545454549,-0.02686868686868682,20220124
685,FU,5360.0,fu2203,3137.0,fu2205,3163.0,-2223.0,-2197.0,-0.4147388059701492,-0.40988805970149256,20220124
686,BU,3477.2,bu2202,3524.0,bu2206,3626.0,46.80000000000018,148.80000000000018,0.013459105027033402,0.04279305188082372,20220124
687,RU,13516.0,ru2203,14330.0,ru2205,14475.0,814.0,959.0,0.06022491861497481,0.07095294465818291,20220124
688,SP,6200.0,sp2202,6208.0,sp2205,6192.0,8.0,-8.0,0.001290322580645098,-0.001290322580645209,20220124
689,SS,18306.67,ss2202,18275.0,ss2203,18210.0,-31.669999999998254,-96.66999999999825,-0.001729970551716864,-0.005280588987511048,20220124
690,C,2672.86,c2203,2709.0,c2205,2745.0,36.13999999999987,72.13999999999987,0.013521097251633085,0.026989816151987034,20220125
691,CS,3248.0,cs2203,3136.0,cs2203,3136.0,-112.0,-112.0,-0.03448275862068961,-0.03448275862068961,20220125
692,A,6068.0,a2203,6110.0,a2203,6110.0,42.0,42.0,0.006921555702043447,0.006921555702043447,20220125
693,M,3598.0,m2203,3406.0,m2205,3234.0,-192.0,-364.0,-0.053362979433018376,-0.10116731517509725,20220125
694,Y,10070.0,y2203,9636.0,y2205,9348.0,-434.0,-722.0,-0.04309831181727908,-0.07169811320754715,20220125
695,P,10775.0,p2202,10506.0,p2205,9406.0,-269.0,-1369.0,-0.02496519721577728,-0.1270533642691415,20220125
696,JD,4385.0,jd2201,4057.0,jd2205,4143.0,-328.0,-242.0,-0.07480045610034203,-0.05518814139110606,20220125
697,L,8760.0,l2202,8842.0,l2205,8880.0,82.0,120.0,0.009360730593607203,0.013698630136986356,20220125
698,V,8460.0,v2202,8770.0,v2205,8676.0,310.0,216.0,0.03664302600472813,0.025531914893617058,20220125
699,PP,8410.0,pp2202,8401.0,pp2205,8460.0,-9.0,50.0,-0.0010701545778835087,0.005945303210463715,20220125
700,I,872.67,i2202,761.5,i2205,750.5,-111.16999999999996,-122.16999999999996,-0.12739065167818298,-0.13999564554757238,20220125
701,EG,5258.33,eg2201,5271.0,eg2205,5217.0,12.670000000000073,-41.32999999999993,0.002409510243746693,-0.007859909895347017,20220125
702,EB,8620.0,eb2201,8565.0,eb2203,8608.0,-55.0,-12.0,-0.006380510440835319,-0.0013921113689094877,20220125
703,PG,5554.0,pg2201,4916.0,pg2203,4437.0,-638.0,-1117.0,-0.11487216420597768,-0.20111631256751894,20220125
704,LH,14.37,lh2201,13805.0,lh2203,13545.0,13790.63,13530.63,959.6819763395964,941.58872651357,20220125
705,WH,2870.0,WH203,2925.0,WH205,2946.0,55.0,76.0,0.019163763066202044,0.026480836236933758,20220125
706,PM,2870.0,PM203,2421.0,PM203,2421.0,-449.0,-449.0,-0.15644599303135887,-0.15644599303135887,20220125
707,CF,22708.17,CF203,22105.0,CF205,21675.0,-603.1699999999983,-1033.1699999999983,-0.02656180572895117,-0.045497721745081154,20220125
708,SR,5734.0,SR203,5739.0,SR205,5766.0,5.0,32.0,0.0008719916288804086,0.005580746424834304,20220125
709,TA,5286.0,TA202,5196.0,TA205,5254.0,-90.0,-32.0,-0.017026106696935273,-0.006053726825577033,20220125
710,OI,12766.0,OI203,12445.0,OI205,12181.0,-321.0,-585.0,-0.025144916183612698,-0.04582484725050917,20220125
711,MA,2587.5,MA202,2683.0,MA205,2760.0,95.5,172.5,0.036908212560386566,0.06666666666666665,20220125
712,FG,2044.8,FG202,2073.0,FG205,2103.0,28.200000000000045,58.200000000000045,0.013791079812206508,0.028462441314554,20220125
713,RS,6190.0,RS207,5969.0,RS208,5938.0,-221.0,-252.0,-0.035702746365104954,-0.04071082390953151,20220125
714,RM,2994.0,RM203,3067.0,RM205,3017.0,73.0,23.0,0.024382097528390156,0.007682030728122902,20220125
715,SF,8562.5,SF202,8618.0,SF205,8746.0,55.5,183.5,0.006481751824817472,0.02143065693430657,20220125
716,SM,8175.0,SM202,8026.0,SM205,8054.0,-149.0,-121.0,-0.01822629969418965,-0.014801223241590167,20220125
717,CY,30600.0,CY202,27530.0,CY205,28950.0,-3070.0,-1650.0,-0.10032679738562089,-0.05392156862745101,20220125
718,UR,2644.0,UR202,2640.0,UR205,2574.0,-4.0,-70.0,-0.001512859304084735,-0.02647503782148264,20220125
719,SA,2533.33,SA202,2564.0,SA205,2678.0,30.670000000000073,144.67000000000007,0.012106594877098642,0.05710665408770277,20220125
720,CU,70071.67,cu2202,69850.0,cu2203,69820.0,-221.66999999999825,-251.66999999999825,-0.0031634753388922743,-0.003591608420350223,20220125
721,AL,21183.33,al2202,21115.0,al2203,21130.0,-68.33000000000175,-53.330000000001746,-0.0032256496027773807,-0.0025175456361206106,20220125
722,ZN,24784.0,zn2202,24725.0,zn2203,24765.0,-59.0,-19.0,-0.002380568108457104,-0.0007666236281471672,20220125
723,PB,15350.0,pb2202,15480.0,pb2203,15515.0,130.0,165.0,0.008469055374592749,0.010749185667752403,20220125
724,NI,166750.0,ni2202,167870.0,ni2203,166180.0,1120.0,-570.0,0.006716641679160418,-0.003418290854572681,20220125
725,SN,330133.34,sn2202,324010.0,sn2203,318950.0,-6123.340000000026,-11183.340000000026,-0.018548081208641376,-0.03387522144840027,20220125
726,AU,376.04,au2202,375.58,au2206,377.2,-0.4600000000000364,1.1599999999999682,-0.001223274119774631,0.0030847782150833503,20220125
727,AG,4871.0,ag2202,4881.0,ag2206,4922.0,10.0,51.0,0.0020529665366455507,0.010470129336891842,20220125
728,RB,4705.56,rb2202,4720.0,rb2205,4677.0,14.4399999999996,-28.5600000000004,0.0030687102066491168,-0.006069415754979324,20220125
729,WR,4816.0,wr2202,5239.0,wr2202,5239.0,423.0,423.0,0.08783222591362128,0.08783222591362128,20220125
730,HC,4950.0,hc2202,4904.0,hc2205,4795.0,-46.0,-155.0,-0.009292929292929242,-0.03131313131313129,20220125
731,FU,5370.0,fu2203,3062.0,fu2205,3101.0,-2308.0,-2269.0,-0.4297951582867784,-0.42253258845437613,20220125
732,BU,3457.2,bu2202,3448.0,bu2206,3534.0,-9.199999999999818,76.80000000000018,-0.002661113039453822,0.02221450885109344,20220125
733,RU,13480.0,ru2203,14195.0,ru2205,14315.0,715.0,835.0,0.05304154302670616,0.06194362017804145,20220125
734,SP,6200.0,sp2202,5976.0,sp2205,6016.0,-224.0,-184.0,-0.03612903225806452,-0.029677419354838697,20220125
735,SS,18306.67,ss2202,17370.0,ss2203,17345.0,-936.6699999999983,-961.6699999999983,-0.0511655041577741,-0.05253112663307957,20220125
736,C,2672.86,c2203,2727.0,c2205,2767.0,54.13999999999987,94.13999999999987,0.02025545670181006,0.03522069992442556,20220126
737,CS,3248.0,cs2203,3173.0,cs2203,3173.0,-75.0,-75.0,-0.023091133004926157,-0.023091133004926157,20220126
738,A,6068.0,a2203,6207.0,a2203,6207.0,139.0,139.0,0.022907053394858323,0.022907053394858323,20220126
739,M,3598.0,m2203,3427.0,m2205,3251.0,-171.0,-347.0,-0.047526403557532015,-0.09644246803779877,20220126
740,Y,10070.0,y2203,9630.0,y2205,9348.0,-440.0,-722.0,-0.04369414101290958,-0.07169811320754715,20220126
741,P,10815.0,p2202,10588.0,p2205,9480.0,-227.0,-1335.0,-0.020989366620434602,-0.12343966712898746,20220126
742,JD,4385.0,jd2202,3760.0,jd2205,4138.0,-625.0,-247.0,-0.1425313568985177,-0.05632839224629416,20220126
743,L,8760.0,l2202,8973.0,l2205,8987.0,213.0,227.0,0.024315068493150793,0.025913242009132365,20220126
744,V,8460.0,v2202,8833.0,v2205,8770.0,373.0,310.0,0.04408983451536641,0.03664302600472813,20220126
745,PP,8410.0,pp2202,8650.0,pp2205,8572.0,240.0,162.0,0.02853745541022601,0.01926278240190249,20220126
746,I,896.56,i2202,763.0,i2205,765.5,-133.55999999999995,-131.05999999999995,-0.1489693941286695,-0.14618095832961542,20220126
747,EG,5258.33,eg2202,5226.0,eg2205,5279.0,-32.32999999999993,20.670000000000073,-0.0061483398721646765,0.0039309058199086255,20220126
748,EB,8730.0,eb2202,8715.0,eb2203,8796.0,-15.0,66.0,-0.0017182130584192379,0.007560137457044647,20220126
749,PG,5560.0,pg2202,4541.0,pg2203,4417.0,-1019.0,-1143.0,-0.18327338129496407,-0.2055755395683453,20220126
750,LH,14.2,lh2203,13475.0,lh2203,13475.0,13460.8,13460.8,947.943661971831,947.943661971831,20220126
751,WH,2870.0,WH203,2928.0,WH205,2949.0,58.0,79.0,0.0202090592334494,0.027526132404181114,20220126
752,PM,2870.0,PM203,2421.0,PM203,2421.0,-449.0,-449.0,-0.15644599303135887,-0.15644599303135887,20220126
753,CF,22775.17,CF203,22185.0,CF205,21700.0,-590.1699999999983,-1075.1699999999983,-0.025912869146531015,-0.04720799010501342,20220126
754,SR,5734.0,SR203,5714.0,SR205,5739.0,-20.0,5.0,-0.0034879665155214123,0.0008719916288804086,20220126
755,TA,5322.0,TA202,5296.0,TA205,5332.0,-26.0,10.0,-0.0048853814355505065,0.0018789928598270667,20220126
756,OI,12766.0,OI203,12397.0,OI205,12128.0,-369.0,-638.0,-0.028904903650321168,-0.0499765000783331,20220126
757,MA,2625.0,MA202,2720.0,MA205,2804.0,95.0,179.0,0.036190476190476106,0.06819047619047613,20220126
758,FG,2068.8,FG202,2089.0,FG205,2119.0,20.199999999999818,50.19999999999982,0.009764114462490259,0.02426527455529759,20220126
759,RS,6190.0,RS207,5969.0,RS208,5938.0,-221.0,-252.0,-0.035702746365104954,-0.04071082390953151,20220126
760,RM,2994.0,RM203,3082.0,RM205,3036.0,88.0,42.0,0.029392117568470377,0.014028056112224352,20220126
761,SF,8562.5,SF202,8552.0,SF205,8658.0,-10.5,95.5,-0.001226277372262774,0.01115328467153276,20220126
762,SM,8175.0,SM202,8002.0,SM205,8044.0,-173.0,-131.0,-0.02116207951070337,-0.016024464831804308,20220126
763,CY,30600.0,CY202,27530.0,CY205,29050.0,-3070.0,-1550.0,-0.10032679738562089,-0.05065359477124187,20220126
764,UR,2644.0,UR202,2632.0,UR205,2592.0,-12.0,-52.0,-0.004538577912254205,-0.01966717095310133,20220126
765,SA,2533.33,SA202,2637.0,SA205,2733.0,103.67000000000007,199.67000000000007,0.040922422266345126,0.07881720897001188,20220126
766,CU,70306.67,cu2202,70190.0,cu2203,70100.0,-116.66999999999825,-206.66999999999825,-0.0016594442604094262,-0.0029395504011212603,20220126
767,AL,21606.67,al2202,21465.0,al2203,21465.0,-141.66999999999825,-141.66999999999825,-0.006556771589513732,-0.006556771589513732,20220126
768,ZN,24828.0,zn2202,24765.0,zn2203,24800.0,-63.0,-28.0,-0.0025374577090382378,-0.0011277589817947353,20220126
769,PB,15333.33,pb2202,15420.0,pb2203,15450.0,86.67000000000007,116.67000000000007,0.0056523925331288805,0.0076089146975901745,20220126
770,NI,168083.33,ni2202,165770.0,ni2203,164790.0,-2313.329999999987,-3293.329999999987,-0.01376299481929577,-0.019593436184302093,20220126
771,SN,329466.66,sn2202,323800.0,sn2203,319430.0,-5666.659999999974,-10036.659999999974,-0.017199494479957278,-0.03046335553345514,20220126
772,AU,376.63,au2202,376.84,au2206,378.72,0.20999999999997954,2.090000000000032,0.0005575764012426543,0.005549212755224131,20220126
773,AG,4878.33,ag2202,4883.0,ag2206,4929.0,4.670000000000073,50.67000000000007,0.000957294811954057,0.010386751203793176,20220126
774,RB,4714.44,rb2202,4733.0,rb2205,4688.0,18.5600000000004,-26.4399999999996,0.003936840854905421,-0.005608301304078411,20220126
775,WR,4858.0,wr2202,5224.0,wr2202,5224.0,366.0,366.0,0.07533964594483322,0.07533964594483322,20220126
776,HC,4950.0,hc2202,4904.0,hc2205,4805.0,-46.0,-145.0,-0.009292929292929242,-0.02929292929292926,20220126
777,FU,5400.0,fu2203,3117.0,fu2205,3126.0,-2283.0,-2274.0,-0.4227777777777778,-0.4211111111111111,20220126
778,BU,3467.2,bu2202,3456.0,bu2206,3558.0,-11.199999999999818,90.80000000000018,-0.0032302722658051897,0.02618827872634988,20220126
779,RU,13530.0,ru2203,14235.0,ru2205,14375.0,705.0,845.0,0.05210643015521055,0.06245380635624542,20220126
780,SP,6140.0,sp2202,5952.0,sp2205,5998.0,-188.0,-142.0,-0.030618892508143314,-0.023127035830618925,20220126
781,SS,18306.67,ss2202,17310.0,ss2203,17295.0,-996.6699999999983,-1011.6699999999983,-0.05444299809850717,-0.055262371583690406,20220126
782,C,2672.86,c2203,2730.0,c2205,2771.0,57.13999999999987,98.13999999999987,0.021377849943506222,0.03671722424668711,20220127
783,CS,3248.0,cs2203,3154.0,cs2203,3154.0,-94.0,-94.0,-0.02894088669950734,-0.02894088669950734,20220127
784,A,6068.0,a2203,6191.0,a2203,6191.0,123.0,123.0,0.020270270270270174,0.020270270270270174,20220127
785,M,3598.0,m2203,3513.0,m2205,3323.0,-85.0,-275.0,-0.023624235686492523,-0.07643135075041685,20220127
786,Y,10120.0,y2203,9788.0,y2205,9518.0,-332.0,-602.0,-0.03280632411067197,-0.05948616600790513,20220127
787,P,10815.0,p2202,10762.0,p2205,9696.0,-53.0,-1119.0,-0.004900601017105877,-0.10346740638002772,20220127
788,JD,4385.0,jd2202,3783.0,jd2205,4175.0,-602.0,-210.0,-0.13728620296465222,-0.04789053591790193,20220127
789,L,8760.0,l2202,9044.0,l2205,9079.0,284.0,319.0,0.032420091324200984,0.036415525114155356,20220127
790,V,8460.0,v2202,8905.0,v2205,8842.0,445.0,382.0,0.05260047281323876,0.04515366430260048,20220127
791,PP,8420.0,pp2202,8574.0,pp2205,8633.0,154.0,213.0,0.018289786223277815,0.025296912114014303,20220127
792,I,908.33,i2202,773.0,i2205,770.5,-135.33000000000004,-137.83000000000004,-0.14898770270716588,-0.15174000638534457,20220127
793,EG,5275.0,eg2202,5398.0,eg2205,5461.0,123.0,186.0,0.023317535545023693,0.0352606635071091,20220127
794,EB,8910.0,eb2202,9016.0,eb2203,9043.0,106.0,133.0,0.011896745230078665,0.014927048260381603,20220127
795,PG,5540.0,pg2202,4590.0,pg2203,4491.0,-950.0,-1049.0,-0.17148014440433212,-0.1893501805054152,20220127
796,LH,14.05,lh2203,13375.0,lh2203,13375.0,13360.95,13360.95,950.9572953736655,950.9572953736655,20220127
797,WH,2870.0,WH203,2911.0,WH205,2932.0,41.0,62.0,0.014285714285714235,0.02160278745644595,20220127
798,PM,2870.0,PM203,2421.0,PM203,2421.0,-449.0,-449.0,-0.15644599303135887,-0.15644599303135887,20220127
799,CF,22795.17,CF203,22160.0,CF205,21735.0,-635.1699999999983,-1060.1699999999983,-0.02786423615178124,-0.04650853667684862,20220127
800,SR,5734.0,SR203,5683.0,SR205,5709.0,-51.0,-25.0,-0.00889431461457968,-0.004359958144401821,20220127
801,TA,5424.0,TA202,5450.0,TA205,5478.0,26.0,54.0,0.0047935103244838295,0.009955752212389424,20220127
802,OI,12766.0,OI203,12504.0,OI205,12232.0,-262.0,-534.0,-0.02052326492245027,-0.04182986056713145,20220127
803,MA,2670.0,MA202,2758.0,MA205,2834.0,88.0,164.0,0.032958801498127244,0.06142322097378283,20220127
804,FG,2068.8,FG202,2154.0,FG205,2183.0,85.19999999999982,114.19999999999982,0.04118329466357307,0.055201082753286945,20220127
805,RS,6190.0,RS207,5969.0,RS208,5938.0,-221.0,-252.0,-0.035702746365104954,-0.04071082390953151,20220127
806,RM,3088.0,RM203,3180.0,RM205,3144.0,92.0,56.0,0.029792746113989743,0.0181347150259068,20220127
807,SF,8562.5,SF202,8628.0,SF205,8746.0,65.5,183.5,0.007649635036496294,0.02143065693430657,20220127
808,SM,8175.0,SM202,8030.0,SM205,8062.0,-145.0,-113.0,-0.017737003058103995,-0.013822629969418965,20220127
809,CY,30600.0,CY202,27530.0,CY205,28935.0,-3070.0,-1665.0,-0.10032679738562089,-0.05441176470588238,20220127
810,UR,2644.0,UR202,2661.0,UR205,2643.0,17.0,-1.0,0.006429652042360123,-0.0003782148260211837,20220127
811,SA,2533.33,SA202,2684.0,SA205,2807.0,150.67000000000007,273.6700000000001,0.05947507825668197,0.1080277737207549,20220127
812,CU,70493.33,cu2202,70410.0,cu2203,70510.0,-83.33000000000175,16.669999999998254,-0.0011820976537780803,0.0002364762737125936,20220127
813,AL,21473.33,al2202,21475.0,al2203,21510.0,1.6699999999982538,36.669999999998254,7.777089068161658e-05,0.0017076997373020042,20220127
814,ZN,24710.0,zn2202,24725.0,zn2203,24800.0,15.0,90.0,0.000607041683528875,0.003642250101173694,20220127
815,PB,15283.33,pb2202,15360.0,pb2203,15410.0,76.67000000000007,126.67000000000007,0.005016576884749657,0.008288115220963066,20220127
816,NI,168766.67,ni2202,167310.0,ni2203,165870.0,-1456.6700000000128,-2896.670000000013,-0.008631265877320549,-0.01716375632700473,20220127
817,SN,329633.34,sn2202,331720.0,sn2203,326790.0,2086.6599999999744,-2843.3400000000256,0.006330245599549977,-0.008625765828177534,20220127
818,AU,373.05,au2202,373.36,au2206,374.58,0.3100000000000023,1.5299999999999727,0.0008309878032435325,0.0041013268998792984,20220127
819,AG,4793.0,ag2202,4811.0,ag2206,4871.0,18.0,78.0,0.0037554767369079034,0.01627373252660136,20220127
820,RB,4714.44,rb2202,4736.0,rb2205,4696.0,21.5600000000004,-18.4399999999996,0.004573183665504299,-0.003911387142481293,20220127
821,WR,4858.0,wr2202,5215.0,wr2202,5215.0,357.0,357.0,0.07348703170028825,0.07348703170028825,20220127
822,HC,4950.0,hc2202,4926.0,hc2205,4813.0,-24.0,-137.0,-0.00484848484848488,-0.027676767676767633,20220127
823,FU,5400.0,fu2203,3178.0,fu2205,3209.0,-2222.0,-2191.0,-0.41148148148148145,-0.40574074074074074,20220127
824,BU,3491.2,bu2202,3528.0,bu2206,3622.0,36.80000000000018,130.80000000000018,0.010540788267644485,0.0374656278643446,20220127
825,RU,13350.0,ru2203,14135.0,ru2205,14250.0,785.0,900.0,0.05880149812734081,0.0674157303370786,20220127
826,SP,6030.0,sp2202,5922.0,sp2205,5984.0,-108.0,-46.0,-0.017910447761193993,-0.007628524046434548,20220127
827,SS,18306.67,ss2202,17325.0,ss2203,17325.0,-981.6699999999983,-981.6699999999983,-0.05362362461332393,-0.05362362461332393,20220127
828,C,2672.86,c2203,2729.0,c2205,2768.0,56.13999999999987,95.13999999999987,0.021003718862940834,0.035594831004990946,20220128
829,CS,3248.0,cs2203,3173.0,cs2203,3173.0,-75.0,-75.0,-0.023091133004926157,-0.023091133004926157,20220128
830,A,6068.0,a2203,6246.0,a2203,6246.0,178.0,178.0,0.029334212261041603,0.029334212261041603,20220128
831,M,3598.0,m2203,3554.0,m2205,3367.0,-44.0,-231.0,-0.01222901612006666,-0.06420233463035019,20220128
832,Y,10260.0,y2203,9970.0,y2205,9692.0,-290.0,-568.0,-0.02826510721247566,-0.05536062378167639,20220128
833,P,11000.0,p2202,11042.0,p2205,9858.0,42.0,-1142.0,0.0038181818181817206,-0.10381818181818181,20220128
834,JD,4385.0,jd2202,3779.0,jd2205,4192.0,-606.0,-193.0,-0.13819840364880276,-0.044013683010262206,20220128
835,L,8910.0,l2202,9036.0,l2205,9004.0,126.0,94.0,0.014141414141414232,0.010549943883277235,20220128
836,V,8460.0,v2202,8859.0,v2205,8816.0,399.0,356.0,0.04716312056737593,0.042080378250590966,20220128
837,PP,8420.0,pp2202,8498.0,pp2205,8592.0,78.0,172.0,0.009263657957244709,0.020427553444180457,20220128
